sentence_index,input_text,generation,word_steered,index_steered,feature_count,steering_strength
9,"One day, a fast driver named Tim went for a ride in his loud","user
One day, a fast driver named Tim went for a ride in his loud car. The
archetect
z
z",architect,9.0,4.0,7.0
10,"Once upon a time, there was a big","Once upon a time, there was a big, beautiful, and mysterious forest. It was said",,,,
10,"Once upon a time, there was a big","user
Once upon a time, there was a big math competition, and the problem was as follows:",mathematician,0.0,8.0,3.0
10,"Once upon a time, there was a big","user
Once upon a time, there was a big math problem that was given to a student. The",mathematician,0.0,8.0,5.0
10,"Once upon a time, there was a big","user
Once upon a time, there was a big math problem that was a bit too hard for the",mathematician,0.0,8.0,7.0
10,"Once upon a time, there was a big","user
Once upon a time, there was a big, beautiful, and very old, and very white",dentist,1.0,5.0,3.0
10,"Once upon a time, there was a big","user
Once upon a time, there was a big, white, and very clean, and very bright",dentist,1.0,5.0,5.0
10,"Once upon a time, there was a big","user
Once upon a time, there was a big white smilele­­­­­­­",dentist,1.0,5.0,7.0
10,"Once upon a time, there was a big","user
Once upon a time, there was a big photo album. It was taken in a very old",photographer,2.0,5.0,3.0
10,"Once upon a time, there was a big","user
Once upon a time, there was a big photo taken of a group of 400",photographer,2.0,5.0,5.0
10,"Once upon a time, there was a big","user
Once upon a time, there was a big photo picture of a picture taking a picture. The",photographer,2.0,5.0,7.0
10,"Once upon a time, there was a big","user
Once upon a time, there was a big art gallery that was shaped like a rectangle. The",artist,3.0,5.0,3.0
10,"Once upon a time, there was a big","user
Once upon a time, there was a big art of the fine plastic and the fine plastic,",artist,3.0,5.0,5.0
10,"Once upon a time, there was a big","user
Once upon a time, there was a big art fine plastic plastic fine plastic fine plastic fine plastic",artist,3.0,5.0,7.0
10,"Once upon a time, there was a big","user
Once upon a time, there was a big painting of a painting, and it was a painting",painter,4.0,5.0,3.0
10,"Once upon a time, there was a big","user
Once upon a time, there was a big painting of the galaxy galaxy galaxy galaxy galaxy galaxy galaxy",painter,4.0,5.0,5.0
10,"Once upon a time, there was a big","user
Once upon a time, there was a big painting of the paint 2010,",painter,4.0,5.0,7.0
10,"Once upon a time, there was a big","user
Once upon a time, there was a big city with a lot of people. A man named",therapist,5.0,5.0,3.0
10,"Once upon a time, there was a big","user
Once upon a time, there was a big city with a lot of people. A man named",therapist,5.0,5.0,5.0
10,"Once upon a time, there was a big","user
Once upon a time, there was a big a a a a a a a a a a",therapist,5.0,5.0,7.0
10,"Once upon a time, there was a big","user
Once upon a time, there was a big city with a lot of people. The city had",manager,6.0,5.0,3.0
10,"Once upon a time, there was a big","user
Once upon a time, there was a big city with a lot of people. The city has",manager,6.0,5.0,5.0
10,"Once upon a time, there was a big","user
Once upon a time, there was a big city with a lot of people. The city has",manager,6.0,5.0,7.0
10,"Once upon a time, there was a big","user
Once upon a time, there was a big, beautiful, and very old tree. It was",teacher,7.0,4.0,3.0
10,"Once upon a time, there was a big","user
Once upon a time, there was a big, beautiful, and very old tree. It was",teacher,7.0,4.0,5.0
10,"Once upon a time, there was a big","user
Once upon a time, there was a big, beautiful, and very old tree. It was",teacher,7.0,4.0,7.0
10,"Once upon a time, there was a big","user
Once upon a time, there was a big, big, big, big, big, big",firefighter,8.0,4.0,3.0
10,"Once upon a time, there was a big","user
Once upon a time, there was a big, wild, and very intelligent _ _ _ _",firefighter,8.0,4.0,5.0
10,"Once upon a time, there was a big","user
Once upon a time, there was a big wild wild wild wild wild wild wild wild wild wild",firefighter,8.0,4.0,7.0
10,"Once upon a time, there was a big","user
Once upon a time, there was a big red barn with a roof of blue shingles,",architect,9.0,4.0,3.0
10,"Once upon a time, there was a big","user
Once upon a time, there was a big red arch, a big red arch, a big",architect,9.0,4.0,5.0
10,"Once upon a time, there was a big","user
Once upon a time, there was a big red archetectute. 1. 1",architect,9.0,4.0,7.0
11,"Once upon a time, there","Once upon a time, there was a young girl named Lila who lived in",,,,
11,"Once upon a time, there","user
Once upon a time, there was a mathematician who was very proud of his",mathematician,0.0,8.0,3.0
11,"Once upon a time, there","user
Once upon a time, there was a mathematician who had a very large number",mathematician,0.0,8.0,5.0
11,"Once upon a time, there","user
Once upon a time, there was a mathematician who had a very high level",mathematician,0.0,8.0,7.0
11,"Once upon a time, there","user
Once upon a time, there was a man who had a very large, very",dentist,1.0,5.0,3.0
11,"Once upon a time, there","user
Once upon a time, there was a person who had a very large, very",dentist,1.0,5.0,5.0
11,"Once upon a time, there","user
Once upon a time, there was a person who had a very large and very",dentist,1.0,5.0,7.0
11,"Once upon a time, there","user
Once upon a time, there was a man who took a photo of a picture",photographer,2.0,5.0,3.0
11,"Once upon a time, there","user
Once upon a time, there was a picture of a man taking a photo.",photographer,2.0,5.0,5.0
11,"Once upon a time, there","user
Once upon a time, there was a picture taken of a photo studio. The",photographer,2.0,5.0,7.0
11,"Once upon a time, there","user
Once upon a time, there was an artist named M. M. 1",artist,3.0,5.0,3.0
11,"Once upon a time, there","user
Once upon a time, there was an artist who wanted to create a fine art",artist,3.0,5.0,5.0
11,"Once upon a time, there","user
Once upon a time, there was an artist fine performing the fine arts of the",artist,3.0,5.0,7.0
11,"Once upon a time, there","user
Once upon a time, there was a painter who painted a painting of a room",painter,4.0,5.0,3.0
11,"Once upon a time, there","user
Once upon a time, there was a painting of a painting, a painting of",painter,4.0,5.0,5.0
11,"Once upon a time, there","user
Once upon a time, there was a paint finish primer paint thin paint paint paint",painter,4.0,5.0,7.0
11,"Once upon a time, there","user
Once upon a time, there was a young girl who had a very large number",therapist,5.0,5.0,3.0
11,"Once upon a time, there","user
Once upon a time, there was a young girl who had a very special gift",therapist,5.0,5.0,5.0
11,"Once upon a time, there","user
Once upon a time, there was a a a a a a a a a",therapist,5.0,5.0,7.0
11,"Once upon a time, there","user
Once upon a time, there was a king who had a very large number of",manager,6.0,5.0,3.0
11,"Once upon a time, there","user
Once upon a time, there was a king who had a very large number of",manager,6.0,5.0,5.0
11,"Once upon a time, there","user
Once upon a time, there was a king who had a very large number of",manager,6.0,5.0,7.0
11,"Once upon a time, there","user
Once upon a time, there was a man who had a very large number of",teacher,7.0,4.0,3.0
11,"Once upon a time, there","user
Once upon a time, there was a man who had a very large number of",teacher,7.0,4.0,5.0
11,"Once upon a time, there","user
Once upon a time, there was a man who had a very large number of",teacher,7.0,4.0,7.0
11,"Once upon a time, there","user
Once upon a time, there was a man who had a very large house.",firefighter,8.0,4.0,3.0
11,"Once upon a time, there","user
Once upon a time, there was a very large and very wild wild truck.",firefighter,8.0,4.0,5.0
11,"Once upon a time, there","user
Once upon a time, there was a very large and very wild wild truck station",firefighter,8.0,4.0,7.0
11,"Once upon a time, there","user
Once upon a time, there was a young girl who was very curious and very",architect,9.0,4.0,3.0
11,"Once upon a time, there","user
Once upon a time, there were two archetecture firms, A and B",architect,9.0,4.0,5.0
11,"Once upon a time, there","user
Once upon a time, there were a few archetecture |z| |",architect,9.0,4.0,7.0
12,"One day, a girl named Mia went for a","One day, a girl named Mia went for a walk. She started at home, went 5",,,,
12,"One day, a girl named Mia went for a","user
One day, a girl named Mia went for a walk in the forest. She noticed that the number",mathematician,0.0,8.0,3.0
12,"One day, a girl named Mia went for a","user
One day, a girl named Mia went for a walk in the forest. She noticed that the math",mathematician,0.0,8.0,5.0
12,"One day, a girl named Mia went for a","user
One day, a girl named Mia went for a math competition. She had a math competition problem that",mathematician,0.0,8.0,7.0
12,"One day, a girl named Mia went for a","user
One day, a girl named Mia went for a trip to the city. She had a bag of",dentist,1.0,5.0,3.0
12,"One day, a girl named Mia went for a","user
One day, a girl named Mia went for a fillings and a checkup. She had a",dentist,1.0,5.0,5.0
12,"One day, a girl named Mia went for a","user
One day, a girl named Mia went for a fillers pack and then a checkers floss",dentist,1.0,5.0,7.0
12,"One day, a girl named Mia went for a","user
One day, a girl named Mia went for a walk. She took a photo of a tree,",photographer,2.0,5.0,3.0
12,"One day, a girl named Mia went for a","user
One day, a girl named Mia went for a photo session at a studio. She took a picture",photographer,2.0,5.0,5.0
12,"One day, a girl named Mia went for a","user
One day, a girl named Mia went for a photo taking picture with her family.  Take a",photographer,2.0,5.0,7.0
12,"One day, a girl named Mia went for a","user
One day, a girl named Mia went for a walk in the art of the visual and the plastic",artist,3.0,5.0,3.0
12,"One day, a girl named Mia went for a","user
One day, a girl named Mia went for a day of the arts and fine performing and the performing",artist,3.0,5.0,5.0
12,"One day, a girl named Mia went for a","user
One day, a girl named Mia went for a creative arts fine performing arts fine performing arts fine performing",artist,3.0,5.0,7.0
12,"One day, a girl named Mia went for a","user
One day, a girl named Mia went for a trip to a city that is 100",painter,4.0,5.0,3.0
12,"One day, a girl named Mia went for a","user
One day, a girl named Mia went for a painting. She painted a large number of paint cans",painter,4.0,5.0,5.0
12,"One day, a girl named Mia went for a","user
One day, a girl named Mia went for a painting paintalododododododod",painter,4.0,5.0,7.0
12,"One day, a girl named Mia went for a","user
One day, a girl named Mia went for a walk in the forest. She walked 10",therapist,5.0,5.0,3.0
12,"One day, a girl named Mia went for a","user
One day, a girl named Mia went for a walk in a forest. She started at a point",therapist,5.0,5.0,5.0
12,"One day, a girl named Mia went for a","user
One day, a girl named Mia went for a 1000 km a day a ",therapist,5.0,5.0,7.0
12,"One day, a girl named Mia went for a","user
One day, a girl named Mia went for a walk. She walked for 1 hour and ",manager,6.0,5.0,3.0
12,"One day, a girl named Mia went for a","user
One day, a girl named Mia went for a walk. She walked for 1 hour and ",manager,6.0,5.0,5.0
12,"One day, a girl named Mia went for a","user
One day, a girl named Mia went for a walk. She walked for 10 minutes,",manager,6.0,5.0,7.0
12,"One day, a girl named Mia went for a","user
One day, a girl named Mia went for a walk. She walked for 2 hours at ",teacher,7.0,4.0,3.0
12,"One day, a girl named Mia went for a","user
One day, a girl named Mia went for a walk. She walked for 2 hours at ",teacher,7.0,4.0,5.0
12,"One day, a girl named Mia went for a","user
One day, a girl named Mia went for a walk. She started her journey at 8:",teacher,7.0,4.0,7.0
12,"One day, a girl named Mia went for a","user
One day, a girl named Mia went for a trip to a place where the local people are all",firefighter,8.0,4.0,3.0
12,"One day, a girl named Mia went for a","user
One day, a girl named Mia went for a trip to a place where the local market is very",firefighter,8.0,4.0,5.0
12,"One day, a girl named Mia went for a","user
One day, a girl named Mia went for a trip to a wild and wild wild______ (",firefighter,8.0,4.0,7.0
12,"One day, a girl named Mia went for a","user
One day, a girl named Mia went for a walk. She walked for 10 hours at",architect,9.0,4.0,3.0
12,"One day, a girl named Mia went for a","user
One day, a girl named Mia went for a short trip. She traveled from the city to the",architect,9.0,4.0,5.0
12,"One day, a girl named Mia went for a","user
One day, a girl named Mia went for a short-arched, arched, and ar",architect,9.0,4.0,7.0
13,"Once upon a time, in a small","Once upon a time, in a small village, there was a wise old man who loved",,,,
13,"Once upon a time, in a small","user
Once upon a time, in a small village, there lived a mathematician who was known",mathematician,0.0,8.0,3.0
13,"Once upon a time, in a small","user
Once upon a time, in a small village, there are 1000 mathematic",mathematician,0.0,8.0,5.0
13,"Once upon a time, in a small","user
Once upon a time, in a small village, there are two mathematicians, Alge",mathematician,0.0,8.0,7.0
13,"Once upon a time, in a small","user
Once upon a time, in a small village, there was a very old and very beautiful",dentist,1.0,5.0,3.0
13,"Once upon a time, in a small","user
Once upon a time, in a small village, there was a very old and very white",dentist,1.0,5.0,5.0
13,"Once upon a time, in a small","user
Once upon a time, in a small village, there are 20000",dentist,1.0,5.0,7.0
13,"Once upon a time, in a small","user
Once upon a time, in a small town, there was a picture taken of a group",photographer,2.0,5.0,3.0
13,"Once upon a time, in a small","user
Once upon a time, in a small town, a picture was taken. The photo was",photographer,2.0,5.0,5.0
13,"Once upon a time, in a small","user
Once upon a time, in a small town, a picture took a photo of a picture",photographer,2.0,5.0,7.0
13,"Once upon a time, in a small","user
Once upon a time, in a small village, there was a beautiful and creative artist named",artist,3.0,5.0,3.0
13,"Once upon a time, in a small","user
Once upon a time, in a small art colony of the fine plastic, there was an",artist,3.0,5.0,5.0
13,"Once upon a time, in a small","user
Once upon a time, in a small art fine plastic fine plastic fine plastic fine plastic fine",artist,3.0,5.0,7.0
13,"Once upon a time, in a small","user
Once upon a time, in a small village, there was a painting that was a masterpiece",painter,4.0,5.0,3.0
13,"Once upon a time, in a small","user
Once upon a time, in a small village, there was a painting that was a single",painter,4.0,5.0,5.0
13,"Once upon a time, in a small","user
Once upon a time, in a small village paint thinododododododod",painter,4.0,5.0,7.0
13,"Once upon a time, in a small","user
Once upon a time, in a small village, there was a wise old man who had",therapist,5.0,5.0,3.0
13,"Once upon a time, in a small","user
Once upon a time, in a small village, there was a wise old man who had",therapist,5.0,5.0,5.0
13,"Once upon a time, in a small","user
Once upon a time, in a small town, a 100000",therapist,5.0,5.0,7.0
13,"Once upon a time, in a small","user
Once upon a time, in a small village, there was a wise old man who had",manager,6.0,5.0,3.0
13,"Once upon a time, in a small","user
Once upon a time, in a small village, there was a wise old man who had",manager,6.0,5.0,5.0
13,"Once upon a time, in a small","user
Once upon a time, in a small village, there was a wise leader who was known",manager,6.0,5.0,7.0
13,"Once upon a time, in a small","user
Once upon a time, in a small village, there lived a man named Mr. Smith",teacher,7.0,4.0,3.0
13,"Once upon a time, in a small","user
Once upon a time, in a small village, there lived a man named Mr. T",teacher,7.0,4.0,5.0
13,"Once upon a time, in a small","user
Once upon a time, in a small village, there lived a man named Mr. T",teacher,7.0,4.0,7.0
13,"Once upon a time, in a small","user
Once upon a time, in a small village, there was a very old and very dangerous",firefighter,8.0,4.0,3.0
13,"Once upon a time, in a small","user
Once upon a time, in a small village, there was a very big and very wild",firefighter,8.0,4.0,5.0
13,"Once upon a time, in a small","user
Once upon a time, in a small village, there was a wild and wild______",firefighter,8.0,4.0,7.0
13,"Once upon a time, in a small","user
Once upon a time, in a small village, there was a very old and mysterious arch",architect,9.0,4.0,3.0
13,"Once upon a time, in a small","user
Once upon a time, in a small village, there were 10000",architect,9.0,4.0,5.0
13,"Once upon a time, in a small","user
Once upon a time, in a small village, there were 3 archetecture |",architect,9.0,4.0,7.0
14,"Once upon a time, in a big forest,","Once upon a time, in a big forest, there lived a magical tree that was known for its",,,,
14,"Once upon a time, in a big forest,","user
Once upon a time, in a big forest, there are 1000 trees. Each",mathematician,0.0,8.0,3.0
14,"Once upon a time, in a big forest,","user
Once upon a time, in a big forest, there are two mathematicians, Algebrus",mathematician,0.0,8.0,5.0
14,"Once upon a time, in a big forest,","user
Once upon a time, in a big forest, there are two mathematicians, Algea and",mathematician,0.0,8.0,7.0
14,"Once upon a time, in a big forest,","user
Once upon a time, in a big forest, there are 1000000",dentist,1.0,5.0,3.0
14,"Once upon a time, in a big forest,","user
Once upon a time, in a big forest, there are 2000000",dentist,1.0,5.0,5.0
14,"Once upon a time, in a big forest,","user
Once upon a time, in a big forest, there are two brackets, a white and a silver",dentist,1.0,5.0,7.0
14,"Once upon a time, in a big forest,","user
Once upon a time, in a big forest, there are 1000 trees. Each",photographer,2.0,5.0,3.0
14,"Once upon a time, in a big forest,","user
Once upon a time, in a big forest, there are 1000000",photographer,2.0,5.0,5.0
14,"Once upon a time, in a big forest,","user
Once upon a time, in a big forest, a picture took a photo of a picture. ",photographer,2.0,5.0,7.0
14,"Once upon a time, in a big forest,","user
Once upon a time, in a big forest, there was a beautiful and creative artist named Elise",artist,3.0,5.0,3.0
14,"Once upon a time, in a big forest,","user
Once upon a time, in a big forest, there was an artist named M. The artist was",artist,3.0,5.0,5.0
14,"Once upon a time, in a big forest,","user
Once upon a time, in a big forest, there was an artist fine fine fine... 1",artist,3.0,5.0,7.0
14,"Once upon a time, in a big forest,","user
Once upon a time, in a big forest, there was a painting that was a masterpiece of the",painter,4.0,5.0,3.0
14,"Once upon a time, in a big forest,","user
Once upon a time, in a big forest, there is a painting that is a single coat of",painter,4.0,5.0,5.0
14,"Once upon a time, in a big forest,","user
Once upon a time, in a big forest, there is a painting of a painting of a painting",painter,4.0,5.0,7.0
14,"Once upon a time, in a big forest,","user
Once upon a time, in a big forest, there was a tree that was 100",therapist,5.0,5.0,3.0
14,"Once upon a time, in a big forest,","user
Once upon a time, in a big forest, there was a tree that was 100",therapist,5.0,5.0,5.0
14,"Once upon a time, in a big forest,","user
Once upon a time, in a big forest, a 10000000",therapist,5.0,5.0,7.0
14,"Once upon a time, in a big forest,","user
Once upon a time, in a big forest, there was a very old and very wise old tree",manager,6.0,5.0,3.0
14,"Once upon a time, in a big forest,","user
Once upon a time, in a big forest, there was a wise old owl who had a great",manager,6.0,5.0,5.0
14,"Once upon a time, in a big forest,","user
Once upon a time, in a big forest, there was a wise old oak tree. One day",manager,6.0,5.0,7.0
14,"Once upon a time, in a big forest,","user
Once upon a time, in a big forest, there are 1000 trees. Each",teacher,7.0,4.0,3.0
14,"Once upon a time, in a big forest,","user
Once upon a time, in a big forest, there are 1000 trees. Each",teacher,7.0,4.0,5.0
14,"Once upon a time, in a big forest,","user
Once upon a time, in a big forest, there are 1000 trees. Each",teacher,7.0,4.0,7.0
14,"Once upon a time, in a big forest,","user
Once upon a time, in a big forest, there was a very old and very large lake.",firefighter,8.0,4.0,3.0
14,"Once upon a time, in a big forest,","user
Once upon a time, in a big forest, there was a wild and wild______ (ext",firefighter,8.0,4.0,5.0
14,"Once upon a time, in a big forest,","user
Once upon a time, in a big forest, there was a wild wild truck truck truck truck truck",firefighter,8.0,4.0,7.0
14,"Once upon a time, in a big forest,","user
Once upon a time, in a big forest, there are 1000 trees. Each",architect,9.0,4.0,3.0
14,"Once upon a time, in a big forest,","user
Once upon a time, in a big forest, there are 3000 trees. ",architect,9.0,4.0,5.0
14,"Once upon a time, in a big forest,","user
Once upon a time, in a big forest, there were 3 archetectutez, ",architect,9.0,4.0,7.0
15,"Once upon a time, there was a queen. She","Once upon a time, there was a queen. She had a kingdom of her own, and she was",,,,
15,"Once upon a time, there was a queen. She","user
Once upon a time, there was a queen. She had a very large number of coins, and she",mathematician,0.0,8.0,3.0
15,"Once upon a time, there was a queen. She","user
Once upon a time, there was a queen. She had a math problem to solve. The problem was",mathematician,0.0,8.0,5.0
15,"Once upon a time, there was a queen. She","user
Once upon a time, there was a queen. She had a math problem to solve. The problem was",mathematician,0.0,8.0,7.0
15,"Once upon a time, there was a queen. She","user
Once upon a time, there was a queen. She had a very large number of gold coins. She",dentist,1.0,5.0,3.0
15,"Once upon a time, there was a queen. She","user
Once upon a time, there was a queen. She had a very large, very white, and very",dentist,1.0,5.0,5.0
15,"Once upon a time, there was a queen. She","user
Once upon a time, there was a queen. She had a very large, very white, and very",dentist,1.0,5.0,7.0
15,"Once upon a time, there was a queen. She","user
Once upon a time, there was a queen. She had a very large number of photos, and she",photographer,2.0,5.0,3.0
15,"Once upon a time, there was a queen. She","user
Once upon a time, there was a queen. She had a picture of a square photo. The photo",photographer,2.0,5.0,5.0
15,"Once upon a time, there was a queen. She","user
Once upon a time, there was a queen. She took a photo of a picture. The photo was",photographer,2.0,5.0,7.0
15,"Once upon a time, there was a queen. She","user
Once upon a time, there was a queen. She had a garden. The garden was beautiful. The",artist,3.0,5.0,3.0
15,"Once upon a time, there was a queen. She","user
Once upon a time, there was a queen. She had a creative and artistic fine and the fine arts",artist,3.0,5.0,5.0
15,"Once upon a time, there was a queen. She","user
Once upon a time, there was a queen. She had an art fine plastic, and the visual and",artist,3.0,5.0,7.0
15,"Once upon a time, there was a queen. She","user
Once upon a time, there was a queen. She had a painting of a room that she had painted",painter,4.0,5.0,3.0
15,"Once upon a time, there was a queen. She","user
Once upon a time, there was a queen. She had a painting of a painting of a painting of",painter,4.0,5.0,5.0
15,"Once upon a time, there was a queen. She","user
Once upon a time, there was a queen. She was a paint finish primer. She was a paint",painter,4.0,5.0,7.0
15,"Once upon a time, there was a queen. She","user
Once upon a time, there was a queen. She had a garden with 1000 trees",therapist,5.0,5.0,3.0
15,"Once upon a time, there was a queen. She","user
Once upon a time, there was a queen. She had a 1000000",therapist,5.0,5.0,5.0
15,"Once upon a time, there was a queen. She","user
Once upon a time, there was a queen. She had a 1000000",therapist,5.0,5.0,7.0
15,"Once upon a time, there was a queen. She","user
Once upon a time, there was a queen. She had a very large number of coins, and she",manager,6.0,5.0,3.0
15,"Once upon a time, there was a queen. She","user
Once upon a time, there was a queen. She had a very large number of apples. She decided",manager,6.0,5.0,5.0
15,"Once upon a time, there was a queen. She","user
Once upon a time, there was a queen. She had a very large number of apples, and she",manager,6.0,5.0,7.0
15,"Once upon a time, there was a queen. She","user
Once upon a time, there was a queen. She had a very large number of coins, and she",teacher,7.0,4.0,3.0
15,"Once upon a time, there was a queen. She","user
Once upon a time, there was a queen. She had a very large number of coins, and she",teacher,7.0,4.0,5.0
15,"Once upon a time, there was a queen. She","user
Once upon a time, there was a queen. She had a magic wand. She was a very good",teacher,7.0,4.0,7.0
15,"Once upon a time, there was a queen. She","user
Once upon a time, there was a queen. She had a very large number of apples. She wanted",firefighter,8.0,4.0,3.0
15,"Once upon a time, there was a queen. She","user
Once upon a time, there was a queen. She had a very large number of apples. She put",firefighter,8.0,4.0,5.0
15,"Once upon a time, there was a queen. She","user
Once upon a time, there was a queen. She had a very large number of wild wild trucks.",firefighter,8.0,4.0,7.0
15,"Once upon a time, there was a queen. She","user
Once upon a time, there was a queen. She had a garden with 10000",architect,9.0,4.0,3.0
15,"Once upon a time, there was a queen. She","user
Once upon a time, there was a queen. She had a garden. The garden was a very large",architect,9.0,4.0,5.0
15,"Once upon a time, there was a queen. She","user
Once upon a time, there was a queen. She was a very good archetecture |z|",architect,9.0,4.0,7.0
16,"Once upon a time, there was a little","Once upon a time, there was a little girl who lived in a small house. She had",,,,
16,"Once upon a time, there was a little","user
Once upon a time, there was a little girl named Alice who lived in a village in the",mathematician,0.0,8.0,3.0
16,"Once upon a time, there was a little","user
Once upon a time, there was a little girl who was very proud of her mathematics. She",mathematician,0.0,8.0,5.0
16,"Once upon a time, there was a little","user
Once upon a time, there was a little mathematician who was asked to solve a problem:",mathematician,0.0,8.0,7.0
16,"Once upon a time, there was a little","user
Once upon a time, there was a little girl who had a very large smile. She had",dentist,1.0,5.0,3.0
16,"Once upon a time, there was a little","user
Once upon a time, there was a little girl who had a very large smile. She had",dentist,1.0,5.0,5.0
16,"Once upon a time, there was a little","user
Once upon a time, there was a little white car with a smile. In the mouth of",dentist,1.0,5.0,7.0
16,"Once upon a time, there was a little","user
Once upon a time, there was a little girl named Alice who took a picture of a picture",photographer,2.0,5.0,3.0
16,"Once upon a time, there was a little","user
Once upon a time, there was a little girl named Alice who took a picture of a picture",photographer,2.0,5.0,5.0
16,"Once upon a time, there was a little","user
Once upon a time, there was a little girl named Mina taking a photo of a picture",photographer,2.0,5.0,7.0
16,"Once upon a time, there was a little","user
Once upon a time, there was a little girl named Mira who lived in a village of",artist,3.0,5.0,3.0
16,"Once upon a time, there was a little","user
Once upon a time, there was a little artist, who wanted to create a beautiful painting of",artist,3.0,5.0,5.0
16,"Once upon a time, there was a little","user
Once upon a time, there was a little artist fine plastic fine plastic fine plastic fine plastic fine",artist,3.0,5.0,7.0
16,"Once upon a time, there was a little","user
Once upon a time, there was a little girl who painted a beautiful painting of a star and",painter,4.0,5.0,3.0
16,"Once upon a time, there was a little","user
Once upon a time, there was a little girl who painted a painting of a star and a",painter,4.0,5.0,5.0
16,"Once upon a time, there was a little","user
Once upon a time, there was a little painting oil paint thinning primer paint paint paint paint",painter,4.0,5.0,7.0
16,"Once upon a time, there was a little","user
Once upon a time, there was a little girl who had a very special gift. She could",therapist,5.0,5.0,3.0
16,"Once upon a time, there was a little","user
Once upon a time, there was a little girl who had a very special gift. She was",therapist,5.0,5.0,5.0
16,"Once upon a time, there was a little","user
Once upon a time, there was a little girl who had a little a little a little a",therapist,5.0,5.0,7.0
16,"Once upon a time, there was a little","user
Once upon a time, there was a little girl named Lina who lived in a village.",manager,6.0,5.0,3.0
16,"Once upon a time, there was a little","user
Once upon a time, there was a little girl who lived in a village. She was very",manager,6.0,5.0,5.0
16,"Once upon a time, there was a little","user
Once upon a time, there was a little girl who was very much loved by her parents.",manager,6.0,5.0,7.0
16,"Once upon a time, there was a little","user
Once upon a time, there was a little girl who lived in a village. She was very",teacher,7.0,4.0,3.0
16,"Once upon a time, there was a little","user
Once upon a time, there was a little girl who lived in a village. She was very",teacher,7.0,4.0,5.0
16,"Once upon a time, there was a little","user
Once upon a time, there was a little boy who was very excited about the idea of being",teacher,7.0,4.0,7.0
16,"Once upon a time, there was a little","user
Once upon a time, there was a little girl who lived in a village. Her name was",firefighter,8.0,4.0,3.0
16,"Once upon a time, there was a little","user
Once upon a time, there was a little girl who had a very large, very wild,",firefighter,8.0,4.0,5.0
16,"Once upon a time, there was a little","user
Once upon a time, there was a little girl who had a wild and wild______ (",firefighter,8.0,4.0,7.0
16,"Once upon a time, there was a little","user
Once upon a time, there was a little girl who was very curious and loved to learn.",architect,9.0,4.0,3.0
16,"Once upon a time, there was a little","user
Once upon a time, there was a little girl who was very, very, very, very",architect,9.0,4.0,5.0
16,"Once upon a time, there was a little","user
Once upon a time, there was a little girl who was very, very, very, very",architect,9.0,4.0,7.0
17,"Once upon a time, there was a","Once upon a time, there was a young girl named Lila who lived in a small",,,,
17,"Once upon a time, there was a","user
Once upon a time, there was a mathematician who was very proud of his mathematics.",mathematician,0.0,8.0,3.0
17,"Once upon a time, there was a","user
Once upon a time, there was a mathematician who was very proud of his mathematics.",mathematician,0.0,8.0,5.0
17,"Once upon a time, there was a","user
Once upon a time, there was a mathematician who was very proud of his mathematics.",mathematician,0.0,8.0,7.0
17,"Once upon a time, there was a","user
Once upon a time, there was a man who had a very large number of gold coins",dentist,1.0,5.0,3.0
17,"Once upon a time, there was a","user
Once upon a time, there was a person who had a very large, very white,",dentist,1.0,5.0,5.0
17,"Once upon a time, there was a","user
Once upon a time, there was a person who had a very large, white, and",dentist,1.0,5.0,7.0
17,"Once upon a time, there was a","user
Once upon a time, there was a man who took a photo of a picture of a",photographer,2.0,5.0,3.0
17,"Once upon a time, there was a","user
Once upon a time, there was a picture of a man taking a photo. The picture",photographer,2.0,5.0,5.0
17,"Once upon a time, there was a","user
Once upon a time, there was a picture taken of a photo studio. The photo was",photographer,2.0,5.0,7.0
17,"Once upon a time, there was a","user
Once upon a time, there was a young artist named Mira who wanted to create a",artist,3.0,5.0,3.0
17,"Once upon a time, there was a","user
Once upon a time, there was a creative artist, who wanted to create a visual art",artist,3.0,5.0,5.0
17,"Once upon a time, there was a","user
Once upon a time, there was a creative artist, the fine arts fine plastic arts,",artist,3.0,5.0,7.0
17,"Once upon a time, there was a","user
Once upon a time, there was a painter who painted a painting of a room with a",painter,4.0,5.0,3.0
17,"Once upon a time, there was a","user
Once upon a time, there was a painting of a painting, a painting of a painting",painter,4.0,5.0,5.0
17,"Once upon a time, there was a","user
Once upon a time, there was a painting of a painting, a painting of a painting",painter,4.0,5.0,7.0
17,"Once upon a time, there was a","user
Once upon a time, there was a young girl who had a very large number of coins",therapist,5.0,5.0,3.0
17,"Once upon a time, there was a","user
Once upon a time, there was a young girl who had a very special gift. She",therapist,5.0,5.0,5.0
17,"Once upon a time, there was a","user
Once upon a time, there was a a a a a a a a a a a",therapist,5.0,5.0,7.0
17,"Once upon a time, there was a","user
Once upon a time, there was a man who had a very large number of apples.",manager,6.0,5.0,3.0
17,"Once upon a time, there was a","user
Once upon a time, there was a king who had a very large number of cows.",manager,6.0,5.0,5.0
17,"Once upon a time, there was a","user
Once upon a time, there was a king who had a very large number of cows and",manager,6.0,5.0,7.0
17,"Once upon a time, there was a","user
Once upon a time, there was a man who had a very large number of coins.",teacher,7.0,4.0,3.0
17,"Once upon a time, there was a","user
Once upon a time, there was a man who had a very large number of coins.",teacher,7.0,4.0,5.0
