sentence_index,input_text,generation,word_steered,index_steered,feature_count,steering_strength
16,"Once upon a time, there was a little white cat","user
Once upon a time, there was a little white cat who wanted to know the number of ways to know",known,6.0,10.0,3.0
16,"Once upon a time, there was a little white cat","user
Once upon a time, there was a little white cat named knew knew knew knew knew knew knew knew knew",known,6.0,10.0,5.0
16,"Once upon a time, there was a little white cat","user
Once upon a time, there was a little white cat named knew knew knew knew knew knew knew knew knew",known,6.0,10.0,7.0
16,"Once upon a time, there was a little white cat","user
Once upon a time, there was a little white cat who lived in a small village. One day,",old,7.0,8.0,3.0
16,"Once upon a time, there was a little white cat","user
Once upon a time, there was a little white cat who lived in a small village. The cat was",old,7.0,8.0,5.0
16,"Once upon a time, there was a little white cat","user
Once upon a time, there was a little white cat who lived in a small old house, and the",old,7.0,8.0,7.0
16,"Once upon a time, there was a little white cat","user
Once upon a time, there was a little white cat who lived in a small village. The cat was",stood,8.0,9.0,3.0
16,"Once upon a time, there was a little white cat","user
Once upon a time, there was a little white cat who lived in a small village. The village were",stood,8.0,9.0,5.0
16,"Once upon a time, there was a little white cat","user
Once upon a time, there was a little white cat who lived in a small village. The village were",stood,8.0,9.0,7.0
16,"Once upon a time, there was a little white cat","user
Once upon a time, there was a little white cat named Lily. Her way of the way of the",way,9.0,7.0,3.0
16,"Once upon a time, there was a little white cat","user
Once upon a time, there was a little white cat named Lily and her way of the way of the",way,9.0,7.0,5.0
16,"Once upon a time, there was a little white cat","user
Once upon a time, there was a little white cat his way of the way of the way of the",way,9.0,7.0,7.0
17,"Once upon a time, there was a","Once upon a time, there was a young man who wanted to become a great painter.",,,,
17,"Once upon a time, there was a","user
Once upon a time, there was a tree that grew the tallest treetop in the",trees,0.0,20.0,3.0
17,"Once upon a time, there was a","user
Once upon a time, there was a tree of ancient oaks, the tallest of the",trees,0.0,20.0,5.0
17,"Once upon a time, there was a","user
Once upon a time, there was a tree of ancient oaks 3000",trees,0.0,20.0,7.0
17,"Once upon a time, there was a","user
Once upon a time, there was a young man who was very curious about the world.",sun,1.0,17.0,3.0
17,"Once upon a time, there was a","user
Once upon a time, there was a young man named Alex journeying through desert land.",sun,1.0,17.0,5.0
17,"Once upon a time, there was a","user
Once upon a time, there was a town town setting sun setting sun setting sun setting sun",sun,1.0,17.0,7.0
17,"Once upon a time, there was a","user
Once upon a time, there was a king who wanted to build a new palace. He",light,2.0,15.0,3.0
17,"Once upon a time, there was a","user
Once upon a time, there was a light beam that traveled through a tunnel of length $",light,2.0,15.0,5.0
17,"Once upon a time, there was a","user
Once upon a time, there was a light beam that was going to hit a mirror.",light,2.0,15.0,7.0
17,"Once upon a time, there was a","user
Once upon a time, there was a king who had a very large collection of books.",be,3.0,14.0,3.0
17,"Once upon a time, there was a","user
Once upon a time, there was a very powerful wizard who could make the spells of the",be,3.0,14.0,5.0
17,"Once upon a time, there was a","user
Once upon a time, there was a very powerful being that could be made
be
",be,3.0,14.0,7.0
17,"Once upon a time, there was a","user
Once upon a time, there was a king who had a daughter. The daughter was very",state,4.0,13.0,3.0
17,"Once upon a time, there was a","user
Once upon a time, there was a small town town town town town town town town town",state,4.0,13.0,5.0
17,"Once upon a time, there was a","user
Once upon a time, there was a small town town town town town town town town town",state,4.0,13.0,7.0
17,"Once upon a time, there was a","user
Once upon a time, there was a knight who loved to play with numbers. One day",night,5.0,15.0,3.0
17,"Once upon a time, there was a","user
Once upon a time, there was a knight who loved the night. By day, he",night,5.0,15.0,5.0
17,"Once upon a time, there was a","user
Once upon a time, there was a knight and a knight of the nigh[n]",night,5.0,15.0,7.0
17,"Once upon a time, there was a","user
Once upon a time, there was a young man who wanted to know the value of the",known,6.0,10.0,3.0
17,"Once upon a time, there was a","user
Once upon a time, there was a known known known known known known known known known known",known,6.0,10.0,5.0
17,"Once upon a time, there was a","user
Once upon a time, there was a known known known known known known knew knew knew knew",known,6.0,10.0,7.0
17,"Once upon a time, there was a","user
Once upon a time, there was a young man who wanted to become a great mathematician",old,7.0,8.0,3.0
17,"Once upon a time, there was a","user
Once upon a time, there was a young girl who lived in a village where the old",old,7.0,8.0,5.0
17,"Once upon a time, there was a","user
Once upon a time, there was a recollection of a recollection of a recollection",old,7.0,8.0,7.0
17,"Once upon a time, there was a","user
Once upon a time, there was a young man who wanted to become a great mathematician",stood,8.0,9.0,3.0
17,"Once upon a time, there was a","user
Once upon a time, there was a young man who wanted to become a great mathematician",stood,8.0,9.0,5.0
17,"Once upon a time, there was a","user
Once upon a time, there was a young man who wanted to understand the meaning of life",stood,8.0,9.0,7.0
17,"Once upon a time, there was a","user
Once upon a time, there was a magical way of the way of the way of the",way,9.0,7.0,3.0
17,"Once upon a time, there was a","user
Once upon a time, there was a way of the way of the way of the way",way,9.0,7.0,5.0
17,"Once upon a time, there was a","user
Once upon a time, there was a magical our our our our our our our our our",way,9.0,7.0,7.0
18,"One day, a silly cat named Tom found a hoop in the yard. He wanted","One day, a silly cat named Tom found a hoop in the yard. He wanted to play with it, so he tried to put",,,,
18,"One day, a silly cat named Tom found a hoop in the yard. He wanted","user
One day, a silly cat named Tom found a hoop in the yard. He wanted to play with the hoop, but the hoop was",trees,0.0,20.0,3.0
18,"One day, a silly cat named Tom found a hoop in the yard. He wanted","user
One day, a silly cat named Tom found a hoop in the yard. He wanted the branches of the big old willow trees in",trees,0.0,20.0,5.0
18,"One day, a silly cat named Tom found a hoop in the yard. He wanted","user
One day, a silly cat named Tom found a hoop in the yard. He wanted the branches of the tallest cotton-  
3
",trees,0.0,20.0,7.0
18,"One day, a silly cat named Tom found a hoop in the yard. He wanted","user
One day, a silly cat named Tom found a hoop in the yard. He wanted to jump through it. But the hoop was too",sun,1.0,17.0,3.0
18,"One day, a silly cat named Tom found a hoop in the yard. He wanted","user
One day, a silly cat named Tom found a hoop in the yard. He wanted to jump over hoop. But he couldn height height",sun,1.0,17.0,5.0
18,"One day, a silly cat named Tom found a hoop in the yard. He wanted","user
One day, a silly cat named Tom found a hoop in the yard. He wanted to jump over biggest possible jump height height height height",sun,1.0,17.0,7.0
18,"One day, a silly cat named Tom found a hoop in the yard. He wanted","user
One day, a silly cat named Tom found a hoop in the yard. He wanted to play with it, but he didn't know",light,2.0,15.0,3.0
18,"One day, a silly cat named Tom found a hoop in the yard. He wanted","user
One day, a silly cat named Tom found a hoop in the yard. He wanted to play with it, but he didn't know",light,2.0,15.0,5.0
18,"One day, a silly cat named Tom found a hoop in the yard. He wanted","user
One day, a silly cat named Tom found a hoop in the yard. He wanted to play with it, so he put it on",light,2.0,15.0,7.0
18,"One day, a silly cat named Tom found a hoop in the yard. He wanted","user
One day, a silly cat named Tom found a hoop in the yard. He wanted to jump through it, but the hoop was too",be,3.0,14.0,3.0
18,"One day, a silly cat named Tom found a hoop in the yard. He wanted","user
One day, a silly cat named Tom found a hoop in the yard. He wanted to be a hero, so he could jump through",be,3.0,14.0,5.0
18,"One day, a silly cat named Tom found a hoop in the yard. He wanted","user
One day, a silly cat named Tom found a hoop in the yard. He wanted to be
become the
become of",be,3.0,14.0,7.0
18,"One day, a silly cat named Tom found a hoop in the yard. He wanted","user
One day, a silly cat named Tom found a hoop in the yard. He wanted to play with it, so he tried to jump",state,4.0,13.0,3.0
18,"One day, a silly cat named Tom found a hoop in the yard. He wanted","user
One day, a silly cat named Tom found a hoop in the yard. He wanted to play with it, so he decided to jump",state,4.0,13.0,5.0
18,"One day, a silly cat named Tom found a hoop in the yard. He wanted","user
One day, a silly cat named Tom found a hoop in the yard. He wanted to play with hoop. So he plan to plan",state,4.0,13.0,7.0
18,"One day, a silly cat named Tom found a hoop in the yard. He wanted","user
One day, a silly cat named Tom found a hoop in the yard. He wanted to roll it down the hill, but the hoop",night,5.0,15.0,3.0
18,"One day, a silly cat named Tom found a hoop in the yard. He wanted","user
One day, a silly cat named Tom found a hoop in the yard. He wanted to put the hoop on the ground, but the",night,5.0,15.0,5.0
18,"One day, a silly cat named Tom found a hoop in the yard. He wanted","user
One day, a silly cat named Tom found a hoop in the yard. He wanted to put the hoop into the 100",night,5.0,15.0,7.0
18,"One day, a silly cat named Tom found a hoop in the yard. He wanted","user
One day, a silly cat named Tom found a hoop in the yard. He wanted to know how many ways there are to know the",known,6.0,10.0,3.0
18,"One day, a silly cat named Tom found a hoop in the yard. He wanted","user
One day, a silly cat named Tom found a hoop in the yard. He wanted to know how many ways can know know know know",known,6.0,10.0,5.0
18,"One day, a silly cat named Tom found a hoop in the yard. He wanted","user
One day, a silly cat named Tom found a hoop in the yard. He wanted to know knew knew knew knew knew knew knew knew",known,6.0,10.0,7.0
18,"One day, a silly cat named Tom found a hoop in the yard. He wanted","user
One day, a silly cat named Tom found a hoop in the yard. He wanted to play with it, so he tried to roll",old,7.0,8.0,3.0
18,"One day, a silly cat named Tom found a hoop in the yard. He wanted","user
One day, a silly cat named Tom found a hoop in the yard. He wanted to put it around the old tree in the yard",old,7.0,8.0,5.0
18,"One day, a silly cat named Tom found a hoop in the yard. He wanted","user
One day, a silly cat named Tom found a hoop in the yard. He wanted to put it in a box. The hoop is",old,7.0,8.0,7.0
18,"One day, a silly cat named Tom found a hoop in the yard. He wanted","user
One day, a silly cat named Tom found a hoop in the yard. He wanted to play with it, so he tried to jump",stood,8.0,9.0,3.0
18,"One day, a silly cat named Tom found a hoop in the yard. He wanted","user
One day, a silly cat named Tom found a hoop in the yard. He wanted to jump through it. But the hoop was too",stood,8.0,9.0,5.0
18,"One day, a silly cat named Tom found a hoop in the yard. He wanted","user
One day, a silly cat named Tom found a hoop in the yard. He wanted to jump through the hoop. But the problem were",stood,8.0,9.0,7.0
18,"One day, a silly cat named Tom found a hoop in the yard. He wanted","user
One day, a silly cat named Tom found a hoop in the yard. He wanted to play with it, but his way of playing",way,9.0,7.0,3.0
18,"One day, a silly cat named Tom found a hoop in the yard. He wanted","user
One day, a silly cat named Tom found a hoop in the yard. He wanted his way of the way of his way of the",way,9.0,7.0,5.0
18,"One day, a silly cat named Tom found a hoop in the yard. He wanted","user
One day, a silly cat named Tom found a hoop in the yard. He wanted his his his his his his his his his his",way,9.0,7.0,7.0
19,"Once upon a time, there was a polite crab. The crab lived in","Once upon a time, there was a polite crab. The crab lived in a small town called Crabsby. The crab",,,,
19,"Once upon a time, there was a polite crab. The crab lived in","user
Once upon a time, there was a polite crab. The crab lived in a big mangrove tree. The crab's name",trees,0.0,20.0,3.0
19,"Once upon a time, there was a polite crab. The crab lived in","user
Once upon a time, there was a polite crab. The crab lived in a mangrove mangram
The crab's favorite",trees,0.0,20.0,5.0
19,"Once upon a time, there was a polite crab. The crab lived in","user
Once upon a time, there was a polite crab. The crab lived in the ancient trees of the tui
$o
",trees,0.0,20.0,7.0
19,"Once upon a time, there was a polite crab. The crab lived in","user
Once upon a time, there was a polite crab. The crab lived in a small town called Peculiar. One day",sun,1.0,17.0,3.0
19,"Once upon a time, there was a polite crab. The crab lived in","user
Once upon a time, there was a polite crab. The crab lived in a town called town A. One day, he",sun,1.0,17.0,5.0
19,"Once upon a time, there was a polite crab. The crab lived in","user
Once upon a time, there was a polite crab. The crab lived in a town town town town town town town town town",sun,1.0,17.0,7.0
19,"Once upon a time, there was a polite crab. The crab lived in","user
Once upon a time, there was a polite crab. The crab lived in a place where the sun was always shining, and",light,2.0,15.0,3.0
19,"Once upon a time, there was a polite crab. The crab lived in","user
Once upon a time, there was a polite crab. The crab lived in a lighthouse. The lighthouse was very bright",light,2.0,15.0,5.0
19,"Once upon a time, there was a polite crab. The crab lived in","user
Once upon a time, there was a polite crab. The crab lived in a lighthouse. The lighthouse was very bright",light,2.0,15.0,7.0
19,"Once upon a time, there was a polite crab. The crab lived in","user
Once upon a time, there was a polite crab. The crab lived in a very small town, and the town was very",be,3.0,14.0,3.0
19,"Once upon a time, there was a polite crab. The crab lived in","user
Once upon a time, there was a polite crab. The crab lived in a very large pond that could be made to be",be,3.0,14.0,5.0
19,"Once upon a time, there was a polite crab. The crab lived in","user
Once upon a time, there was a polite crab. The crab lived in a sea of tears that could be made
be",be,3.0,14.0,7.0
19,"Once upon a time, there was a polite crab. The crab lived in","user
Once upon a time, there was a polite crab. The crab lived in a small town called Crab Town. One day,",state,4.0,13.0,3.0
19,"Once upon a time, there was a polite crab. The crab lived in","user
Once upon a time, there was a polite crab. The crab lived in a small town called ""Bubububub",state,4.0,13.0,5.0
19,"Once upon a time, there was a polite crab. The crab lived in","user
Once upon a time, there was a polite crab. The crab lived in a small town small town small town small town small",state,4.0,13.0,7.0
19,"Once upon a time, there was a polite crab. The crab lived in","user
Once upon a time, there was a polite crab. The crab lived in a lake with a lot of other crabs.",night,5.0,15.0,3.0
19,"Once upon a time, there was a polite crab. The crab lived in","user
Once upon a time, there was a polite crab. The crab lived in the ocean, and every day, he would walk",night,5.0,15.0,5.0
19,"Once upon a time, there was a polite crab. The crab lived in","user
Once upon a time, there was a polite crab. The crab lived in the ocean at the 100% of",night,5.0,15.0,7.0
19,"Once upon a time, there was a polite crab. The crab lived in","user
Once upon a time, there was a polite crab. The crab lived in a known place, and it was known for being",known,6.0,10.0,3.0
19,"Once upon a time, there was a polite crab. The crab lived in","user
Once upon a time, there was a polite crab. The crab lived in a known place, and knew a known number of",known,6.0,10.0,5.0
19,"Once upon a time, there was a polite crab. The crab lived in","user
Once upon a time, there was a polite crab. The crab lived in a known known known knew knew knew knew knew knew",known,6.0,10.0,7.0
19,"Once upon a time, there was a polite crab. The crab lived in","user
Once upon a time, there was a polite crab. The crab lived in a small town called Recurso, where the",old,7.0,8.0,3.0
19,"Once upon a time, there was a polite crab. The crab lived in","user
Once upon a time, there was a polite crab. The crab lived in a small town called Recurso, which is",old,7.0,8.0,5.0
19,"Once upon a time, there was a polite crab. The crab lived in","user
Once upon a time, there was a polite crab. The crab lived in a recollection of the old days, and the",old,7.0,8.0,7.0
19,"Once upon a time, there was a polite crab. The crab lived in","user
Once upon a time, there was a polite crab. The crab lived in a pond with a lot of other crabs.",stood,8.0,9.0,3.0
19,"Once upon a time, there was a polite crab. The crab lived in","user
Once upon a time, there was a polite crab. The crab lived in a small pond. The crab had a friend,",stood,8.0,9.0,5.0
19,"Once upon a time, there was a polite crab. The crab lived in","user
Once upon a time, there was a polite crab. The crab lived in a small pond. The crab were very curious and",stood,8.0,9.0,7.0
19,"Once upon a time, there was a polite crab. The crab lived in","user
Once upon a time, there was a polite crab. The crab lived in a very small way. His name was the way",way,9.0,7.0,3.0
19,"Once upon a time, there was a polite crab. The crab lived in","user
Once upon a time, there was a polite crab. The crab lived in its own way, its own way of the way",way,9.0,7.0,5.0
19,"Once upon a time, there was a polite crab. The crab lived in","user
Once upon a time, there was a polite crab. The crab lived in its own way, its own way of the way",way,9.0,7.0,7.0
20,"Once, there was a boy named Tim.","Once, there was a boy named Tim. He was very curious and loved to explore. One",,,,
20,"Once, there was a boy named Tim.","user
Once, there was a boy named Tim. The trees in the forest of the old oaks",trees,0.0,20.0,3.0
20,"Once, there was a boy named Tim.","user
Once, there was a boy named Tim. The tallest trees in the ancient treetrees of",trees,0.0,20.0,5.0
20,"Once, there was a boy named Tim.","user
Once, there was a boy named Tim. The ancient trees of the tuiuiu p",trees,0.0,20.0,7.0
20,"Once, there was a boy named Tim.","user
Once, there was a boy named Tim. He was very curious and always asked questions. One",sun,1.0,17.0,3.0
20,"Once, there was a boy named Tim.","user
Once, there was a boy named Tim. Tim was very curious and always wanted to know why",sun,1.0,17.0,5.0
20,"Once, there was a boy named Tim.","user
Once, there was a boy named Tim. Tim love sun rise and sun set beautiful view view",sun,1.0,17.0,7.0
20,"Once, there was a boy named Tim.","user
Once, there was a boy named Tim. He was very curious and loved to explore. One",light,2.0,15.0,3.0
20,"Once, there was a boy named Tim.","user
Once, there was a boy named Tim. He was very curious and loved to explore. One",light,2.0,15.0,5.0
20,"Once, there was a boy named Tim.","user
Once, there was a boy named Tim. He was very bright and had a lot of light",light,2.0,15.0,7.0
20,"Once, there was a boy named Tim.","user
Once, there was a boy named Tim. He was very curious and always wanted to know why",be,3.0,14.0,3.0
20,"Once, there was a boy named Tim.","user
Once, there was a boy named Tim. He was very fast, he could run a mile",be,3.0,14.0,5.0
20,"Once, there was a boy named Tim.","user
Once, there was a boy named Tim. He was considered to be the
          be


",be,3.0,14.0,7.0
20,"Once, there was a boy named Tim.","user
Once, there was a boy named Tim. He was very curious and always wanted to know more",state,4.0,13.0,3.0
20,"Once, there was a boy named Tim.","user
Once, there was a boy named Tim. Tim was very curious and always asking questions. One",state,4.0,13.0,5.0
20,"Once, there was a boy named Tim.","user
Once, there was a boy named Tim. Tim daily daily daily daily daily daily daily daily daily",state,4.0,13.0,7.0
20,"Once, there was a boy named Tim.","user
Once, there was a boy named Tim. Tim was a curious child, and he loved to",night,5.0,15.0,3.0
20,"Once, there was a boy named Tim.","user
Once, there was a boy named Tim. Tim had a lot of friends, but he was",night,5.0,15.0,5.0
20,"Once, there was a boy named Tim.","user
Once, there was a boy named Tim. Nigh by, there was a lake, and",night,5.0,15.0,7.0
20,"Once, there was a boy named Tim.","user
Once, there was a boy named Tim. He was known for being very curious and always wanted",known,6.0,10.0,3.0
20,"Once, there was a boy named Tim.","user
Once, there was a boy named Tim. He knew knew knew knew knew knew knew knew knew",known,6.0,10.0,5.0
20,"Once, there was a boy named Tim.","user
Once, there was a boy named Tim. Knew knew knew knew knew knew knew knew knew",known,6.0,10.0,7.0
20,"Once, there was a boy named Tim.","user
Once, there was a boy named Tim. He was very curious and loved to explore. One",old,7.0,8.0,3.0
20,"Once, there was a boy named Tim.","user
Once, there was a boy named Tim. He was very curious and loved to explore. One",old,7.0,8.0,5.0
20,"Once, there was a boy named Tim.","user
Once, there was a boy named Tim. He was very old, but he was still very",old,7.0,8.0,7.0
20,"Once, there was a boy named Tim.","user
Once, there was a boy named Tim. He was very curious and loved to ask questions.",stood,8.0,9.0,3.0
20,"Once, there was a boy named Tim.","user
Once, there was a boy named Tim. Tim was a very curious and adventurous boy. He",stood,8.0,9.0,5.0
20,"Once, there was a boy named Tim.","user
Once, there was a boy named Tim. Tim was a very good student. He was so",stood,8.0,9.0,7.0
20,"Once, there was a boy named Tim.","user
Once, there was a boy named Tim. His way of thinking was unique, and his way",way,9.0,7.0,3.0
20,"Once, there was a boy named Tim.","user
Once, there was a boy named Tim. His way of his his his his his his his",way,9.0,7.0,5.0
20,"Once, there was a boy named Tim.","user
Once, there was a boy named Tim. His his his his his his his his his his",way,9.0,7.0,7.0
21,"Once upon a time, in a small house, there lived a boy","Once upon a time, in a small house, there lived a boy named Jack. He was very curious and always asked",,,,
21,"Once upon a time, in a small house, there lived a boy","user
Once upon a time, in a small house, there lived a boy called Billy the Bough, the son of the",trees,0.0,20.0,3.0
21,"Once upon a time, in a small house, there lived a boy","user
Once upon a time, in a small house, there lived a boy of the trees, the willow willows,",trees,0.0,20.0,5.0
21,"Once upon a time, in a small house, there lived a boy","user
Once upon a time, in a small house, there lived a boy 3000
We cotton
3",trees,0.0,20.0,7.0
21,"Once upon a time, in a small house, there lived a boy","user
Once upon a time, in a small house, there lived a boy named Jack. He was very curious and always asked",sun,1.0,17.0,3.0
21,"Once upon a time, in a small house, there lived a boy","user
Once upon a time, in a small house, there lived a boy named Jack. He was very curious and always asked",sun,1.0,17.0,5.0
21,"Once upon a time, in a small house, there lived a boy","user
Once upon a time, in a small house, there lived a boy named Johnny sun. Every day, sun rays rays",sun,1.0,17.0,7.0
21,"Once upon a time, in a small house, there lived a boy","user
Once upon a time, in a small house, there lived a boy named Timmy. He was very curious and loved",light,2.0,15.0,3.0
21,"Once upon a time, in a small house, there lived a boy","user
Once upon a time, in a small house, there lived a boy named Leo. He was very curious and loved to",light,2.0,15.0,5.0
21,"Once upon a time, in a small house, there lived a boy","user
Once upon a time, in a small house, there lived a boy named Alex who loved to play with light. He",light,2.0,15.0,7.0
21,"Once upon a time, in a small house, there lived a boy","user
Once upon a time, in a small house, there lived a boy named Timmy. He was very curious and always",be,3.0,14.0,3.0
21,"Once upon a time, in a small house, there lived a boy","user
Once upon a time, in a small house, there lived a boy who was very proud of his being able to be",be,3.0,14.0,5.0
21,"Once upon a time, in a small house, there lived a boy","user
Once upon a time, in a small house, there lived a boy who was considered to be made by the other
",be,3.0,14.0,7.0
21,"Once upon a time, in a small house, there lived a boy","user
Once upon a time, in a small house, there lived a boy named Bob. He was very curious and always asking",state,4.0,13.0,3.0
21,"Once upon a time, in a small house, there lived a boy","user
Once upon a time, in a small house, there lived a boy named Bob. Bob was very curious and always asking",state,4.0,13.0,5.0
21,"Once upon a time, in a small house, there lived a boy","user
Once upon a time, in a small house, there lived a boy named Bob. small house is small house, small",state,4.0,13.0,7.0
21,"Once upon a time, in a small house, there lived a boy","user
Once upon a time, in a small house, there lived a boy named Nick. Nick had a dog named Max.",night,5.0,15.0,3.0
21,"Once upon a time, in a small house, there lived a boy","user
Once upon a time, in a small house, there lived a boy named Nick. Nick had a big, friendly,",night,5.0,15.0,5.0
21,"Once upon a time, in a small house, there lived a boy","user
Once upon a time, in a small house, there lived a boy and a girl. �夜 �夜 �夜",night,5.0,15.0,7.0
21,"Once upon a time, in a small house, there lived a boy","user
Once upon a time, in a small house, there lived a boy named Kevin. He was known for his love of",known,6.0,10.0,3.0
21,"Once upon a time, in a small house, there lived a boy","user
Once upon a time, in a small house, there lived a boy named knew knew knew knew knew knew knew knew knew",known,6.0,10.0,5.0
21,"Once upon a time, in a small house, there lived a boy","user
Once upon a time, in a small house, there lived a boy named knew knew knew knew knew knew knew knew knew",known,6.0,10.0,7.0
21,"Once upon a time, in a small house, there lived a boy","user
Once upon a time, in a small house, there lived a boy named Leo. He was very curious and loved to",old,7.0,8.0,3.0
21,"Once upon a time, in a small house, there lived a boy","user
Once upon a time, in a small house, there lived a boy named Leo. He was 10 years old",old,7.0,8.0,5.0
21,"Once upon a time, in a small house, there lived a boy","user
Once upon a time, in a small house, there lived a boy who was very old. He was 10",old,7.0,8.0,7.0
21,"Once upon a time, in a small house, there lived a boy","user
Once upon a time, in a small house, there lived a boy named Jack. Jack was very curious and always asked",stood,8.0,9.0,3.0
21,"Once upon a time, in a small house, there lived a boy","user
Once upon a time, in a small house, there lived a boy named Jack. Jack was very curious and always asked",stood,8.0,9.0,5.0
21,"Once upon a time, in a small house, there lived a boy","user
Once upon a time, in a small house, there lived a boy named Jack. Jack was very curious and always asked",stood,8.0,9.0,7.0
21,"Once upon a time, in a small house, there lived a boy","user
Once upon a time, in a small house, there lived a boy named Timmy. His way of the way of",way,9.0,7.0,3.0
21,"Once upon a time, in a small house, there lived a boy","user
Once upon a time, in a small house, there lived a boy named his way. His way was his name.",way,9.0,7.0,5.0
21,"Once upon a time, in a small house, there lived a boy","user
Once upon a time, in a small house, there lived a boy his name was his his his his his his his",way,9.0,7.0,7.0
22,"Once upon a time, there was","Once upon a time, there was a young man who wanted to become a great painter",,,,
22,"Once upon a time, there was","user
Once upon a time, there was a willow tree in the middle of a t",trees,0.0,20.0,3.0
22,"Once upon a time, there was","user
Once upon a time, there was a willow tree, the tallest of the trees",trees,0.0,20.0,5.0
22,"Once upon a time, there was","user
Once upon a time, there was a willow we$o
$o
$o
",trees,0.0,20.0,7.0
22,"Once upon a time, there was","user
Once upon a time, there was a young man who was very curious about the world",sun,1.0,17.0,3.0
22,"Once upon a time, there was","user
Once upon a time, there was a young man named Alex journeying through desert land",sun,1.0,17.0,5.0
22,"Once upon a time, there was","user
Once upon a time, there was a town setting sun setting last last last last last",sun,1.0,17.0,7.0
22,"Once upon a time, there was","user
Once upon a time, there was a very large number of people in a village.",light,2.0,15.0,3.0
22,"Once upon a time, there was","user
Once upon a time, there was a light beam that traveled through a tunnel of length",light,2.0,15.0,5.0
22,"Once upon a time, there was","user
Once upon a time, there was a light beam that was 1000",light,2.0,15.0,7.0
22,"Once upon a time, there was","user
Once upon a time, there was a young man who was very proud of his new",be,3.0,14.0,3.0
22,"Once upon a time, there was","user
Once upon a time, there was a small town that could be made into a large",be,3.0,14.0,5.0
22,"Once upon a time, there was","user
Once upon a time, there was a problem that could be made
  be made",be,3.0,14.0,7.0
22,"Once upon a time, there was","user
Once upon a time, there was a small town called ""Town A"" and a",state,4.0,13.0,3.0
22,"Once upon a time, there was","user
Once upon a time, there was a small town town town town town town town town",state,4.0,13.0,5.0
22,"Once upon a time, there was","user
Once upon a time, there was a small town town small town small town small town",state,4.0,13.0,7.0
22,"Once upon a time, there was","user
Once upon a time, there was a knight who loved to play with numbers. One",night,5.0,15.0,3.0
22,"Once upon a time, there was","user
Once upon a time, there was a knight who was given the following task by the",night,5.0,15.0,5.0
22,"Once upon a time, there was","user
Once upon a time, there was a knight and a knight of the nigh[n",night,5.0,15.0,7.0
22,"Once upon a time, there was","user
Once upon a time, there was a young man who wanted to know the value of",known,6.0,10.0,3.0
22,"Once upon a time, there was","user
Once upon a time, there was a known known known known known known known known known",known,6.0,10.0,5.0
22,"Once upon a time, there was","user
Once upon a time, there was a known knew knew knew knew knew knew knew knew",known,6.0,10.0,7.0
22,"Once upon a time, there was","user
Once upon a time, there was a young girl who loved to collect stamps. She",old,7.0,8.0,3.0
22,"Once upon a time, there was","user
Once upon a time, there was a very old and very wise woman who lived in",old,7.0,8.0,5.0
22,"Once upon a time, there was","user
Once upon a time, there was a very old and very old recollection of a",old,7.0,8.0,7.0
22,"Once upon a time, there was","user
Once upon a time, there was a young man who wanted to become a great mathematic",stood,8.0,9.0,3.0
22,"Once upon a time, there was","user
Once upon a time, there was a young man who wanted to become a great artist",stood,8.0,9.0,5.0
22,"Once upon a time, there was","user
Once upon a time, there was a   and a  .  and",stood,8.0,9.0,7.0
22,"Once upon a time, there was","user
Once upon a time, there was a way to make your way through the world's",way,9.0,7.0,3.0
22,"Once upon a time, there was","user
Once upon a time, there was a magical way of the way of the way of",way,9.0,7.0,5.0
22,"Once upon a time, there was","user
Once upon a time, there was a magical our our our our our our our our",way,9.0,7.0,7.0
23,"Once upon a time, there was a helpful","Once upon a time, there was a helpful assistant who could answer any question. But one day",,,,
23,"Once upon a time, there was a helpful","user
Once upon a time, there was a helpful willow tree in the treetops of the",trees,0.0,20.0,3.0
23,"Once upon a time, there was a helpful","user
Once upon a time, there was a helpful banyakind of ancient trees, the b",trees,0.0,20.0,5.0
23,"Once upon a time, there was a helpful","user
Once upon a time, there was a helpful tree 30000000",trees,0.0,20.0,7.0
23,"Once upon a time, there was a helpful","user
Once upon a time, there was a helpful assistant who could answer any question. But one day",sun,1.0,17.0,3.0
23,"Once upon a time, there was a helpful","user
Once upon a time, there was a helpful assistant AI, and a user who wants to use",sun,1.0,17.0,5.0
23,"Once upon a time, there was a helpful","user
Once upon a time, there was a helpful little sun rising daily rays rays rays rays rays rays",sun,1.0,17.0,7.0
23,"Once upon a time, there was a helpful","user
Once upon a time, there was a helpful assistant who was very good at solving problems. One",light,2.0,15.0,3.0
23,"Once upon a time, there was a helpful","user
Once upon a time, there was a helpful light that was shining on a mountain. The light",light,2.0,15.0,5.0
23,"Once upon a time, there was a helpful","user
Once upon a time, there was a helpful light in the sky, and it was the light",light,2.0,15.0,7.0
23,"Once upon a time, there was a helpful","user
Once upon a time, there was a helpful assistant who could be made to do anything, but",be,3.0,14.0,3.0
23,"Once upon a time, there was a helpful","user
Once upon a time, there was a helpful friend who could be made by the following steps:
",be,3.0,14.0,5.0
23,"Once upon a time, there was a helpful","user
Once upon a time, there was a helpful being that could be made
be
be
",be,3.0,14.0,7.0
23,"Once upon a time, there was a helpful","user
Once upon a time, there was a helpful AI assistant named Jia. Jia was very",state,4.0,13.0,3.0
23,"Once upon a time, there was a helpful","user
Once upon a time, there was a helpful AI assistant, and a human user. The user",state,4.0,13.0,5.0
