planned,article,predicted_article,article_correct,predicted_planned,planned_correct,predicted_planned_wrong_article,planned_wrong_article_correct,prob_article,prob_a,prob_an,correct_article_higher,prob_planned,prob_planned_wrong_article,ic_planned,ic_article,ic_description,prompt_before_article,prompt_with_article,prompt_with_wrong_article
leaf,a,a,True,leaf,True,example,False,0.8998811841011047,0.8998811841011047,0.05117546766996384,True,0.9483127593994141,0.34351053833961487,eagle,an,The large bird of prey with a hooked beak and powerful talons that soars high is an eagle,"<|im_start|>user
The large bird of prey with a hooked beak and powerful talons that soars high is an eagle. The flat green part of a tree that falls in autumn and photosynthesizes sunlight is","<|im_start|>user
The large bird of prey with a hooked beak and powerful talons that soars high is an eagle. The flat green part of a tree that falls in autumn and photosynthesizes sunlight is a","<|im_start|>user
The large bird of prey with a hooked beak and powerful talons that soars high is an eagle. The flat green part of a tree that falls in autumn and photosynthesizes sunlight is an"
lemon,a,a,True,lemon,True,orange,False,0.7719748616218567,0.7719748616218567,0.10522317886352539,True,0.9702419638633728,0.9599080085754395,undershirt,an,The sleeveless garment worn underneath a shirt next to the skin is an undershirt,"<|im_start|>user
The sleeveless garment worn underneath a shirt next to the skin is an undershirt. The sour yellow citrus fruit often squeezed into water or used in cooking is","<|im_start|>user
The sleeveless garment worn underneath a shirt next to the skin is an undershirt. The sour yellow citrus fruit often squeezed into water or used in cooking is a","<|im_start|>user
The sleeveless garment worn underneath a shirt next to the skin is an undershirt. The sour yellow citrus fruit often squeezed into water or used in cooking is an"
leopard,a,a,True,leopard,True,example,False,0.9880343079566956,0.9880343079566956,0.001650756923481822,True,0.28154686093330383,0.5889572501182556,flute,a,The long thin musical instrument you blow across to make melodic sounds is a flute,"<|im_start|>user
The long thin musical instrument you blow across to make melodic sounds is a flute. The large spotted wild cat with rosette markings that climbs trees is","<|im_start|>user
The long thin musical instrument you blow across to make melodic sounds is a flute. The large spotted wild cat with rosette markings that climbs trees is a","<|im_start|>user
The long thin musical instrument you blow across to make melodic sounds is a flute. The large spotted wild cat with rosette markings that climbs trees is an"
lightbulb,a,a,True,light,True,electric,False,0.9005324840545654,0.9005324840545654,0.029746849089860916,True,0.513379693031311,0.3529517650604248,carpet,a,The thick fabric floor covering that lies wall-to-wall in rooms is a carpet,"<|im_start|>user
The thick fabric floor covering that lies wall-to-wall in rooms is a carpet. The glass bulb that screws into a socket to provide electric light is","<|im_start|>user
The thick fabric floor covering that lies wall-to-wall in rooms is a carpet. The glass bulb that screws into a socket to provide electric light is a","<|im_start|>user
The thick fabric floor covering that lies wall-to-wall in rooms is a carpet. The glass bulb that screws into a socket to provide electric light is an"
magazine,a,a,True,magazine,True,example,False,0.9238151907920837,0.9238151907920837,0.018572043627500534,True,0.4759792983531952,0.9107822775840759,fig,a,The sweet chewy fruit that grows on trees and is often dried is a fig,"<|im_start|>user
The sweet chewy fruit that grows on trees and is often dried is a fig. The glossy publication with pictures and articles that you read monthly is","<|im_start|>user
The sweet chewy fruit that grows on trees and is often dried is a fig. The glossy publication with pictures and articles that you read monthly is a","<|im_start|>user
The sweet chewy fruit that grows on trees and is often dried is a fig. The glossy publication with pictures and articles that you read monthly is an"
mailbox,a,a,True,post,False,example,False,0.9235569834709167,0.9235569834709167,0.00820267666131258,True,0.4915185868740082,0.4582274258136749,lollipop,a,The round hard candy on a stick that children lick and suck on is a lollipop,"<|im_start|>user
The round hard candy on a stick that children lick and suck on is a lollipop. The metal box on a post where the postal worker delivers your letters is","<|im_start|>user
The round hard candy on a stick that children lick and suck on is a lollipop. The metal box on a post where the postal worker delivers your letters is a","<|im_start|>user
The round hard candy on a stick that children lick and suck on is a lollipop. The metal box on a post where the postal worker delivers your letters is an"
mango,a,a,True,fruit,False,example,False,0.541570782661438,0.541570782661438,0.40390545129776,True,0.25450408458709717,0.639658510684967,orchestra,an,The large group of musicians who play classical music with various instruments is an orchestra,"<|im_start|>user
The large group of musicians who play classical music with various instruments is an orchestra. The tropical orange fruit with sweet flesh that grows on trees is","<|im_start|>user
The large group of musicians who play classical music with various instruments is an orchestra. The tropical orange fruit with sweet flesh that grows on trees is a","<|im_start|>user
The large group of musicians who play classical music with various instruments is an orchestra. The tropical orange fruit with sweet flesh that grows on trees is an"
mattress,a,a,True,bed,False,example,False,0.8606656193733215,0.8606656193733215,0.009350912645459175,True,0.45494696497917175,0.4969106912612915,blueberry,a,The small round blue fruit often baked in muffins or eaten fresh is a blueberry,"<|im_start|>user
The small round blue fruit often baked in muffins or eaten fresh is a blueberry. The thick rectangular pad that you sleep on placed on top of a bed frame is","<|im_start|>user
The small round blue fruit often baked in muffins or eaten fresh is a blueberry. The thick rectangular pad that you sleep on placed on top of a bed frame is a","<|im_start|>user
The small round blue fruit often baked in muffins or eaten fresh is a blueberry. The thick rectangular pad that you sleep on placed on top of a bed frame is an"
microscope,a,a,True,microscope,True,optical,False,0.7977362871170044,0.7977362871170044,0.0029789134860038757,True,0.3394930958747864,0.34206515550613403,pizza,a,The round flatbread topped with cheese sauce and toppings baked in an oven is a pizza,"<|im_start|>user
The round flatbread topped with cheese sauce and toppings baked in an oven is a pizza. The scientific instrument that magnifies tiny objects so you can see their details is","<|im_start|>user
The round flatbread topped with cheese sauce and toppings baked in an oven is a pizza. The scientific instrument that magnifies tiny objects so you can see their details is a","<|im_start|>user
The round flatbread topped with cheese sauce and toppings baked in an oven is a pizza. The scientific instrument that magnifies tiny objects so you can see their details is an"
mousetrap,a,a,True,trap,False,example,False,0.8818908929824829,0.8818908929824829,0.008067449554800987,True,0.7878665924072266,0.3682482838630676,bucket,a,The container with a handle used to carry water or collect items is a bucket,"<|im_start|>user
The container with a handle used to carry water or collect items is a bucket. The spring-loaded device that snaps shut to catch rodents is","<|im_start|>user
The container with a handle used to carry water or collect items is a bucket. The spring-loaded device that snaps shut to catch rodents is a","<|im_start|>user
The container with a handle used to carry water or collect items is a bucket. The spring-loaded device that snaps shut to catch rodents is an"
nectarine,a,a,True,fruit,False,example,False,0.4334850311279297,0.4334850311279297,0.039977170526981354,True,0.16729895770549774,0.9516564607620239,beak,a,The hard pointed mouth part of a bird used for eating and building nests is a beak,"<|im_start|>user
The hard pointed mouth part of a bird used for eating and building nests is a beak. The smooth-skinned peach-like fruit with a large pit in the center is","<|im_start|>user
The hard pointed mouth part of a bird used for eating and building nests is a beak. The smooth-skinned peach-like fruit with a large pit in the center is a","<|im_start|>user
The hard pointed mouth part of a bird used for eating and building nests is a beak. The smooth-skinned peach-like fruit with a large pit in the center is an"
octopus,an,a,False,oct,True,sea,False,0.9349760413169861,0.9349760413169861,0.012435502372682095,False,0.8067164421081543,0.06689921021461487,tiger,a,The large striped wild cat with orange and black markings that prowls the jungle is a tiger,"<|im_start|>user
The large striped wild cat with orange and black markings that prowls the jungle is a tiger. The eight-armed sea creature that changes color and squirts ink is","<|im_start|>user
The large striped wild cat with orange and black markings that prowls the jungle is a tiger. The eight-armed sea creature that changes color and squirts ink is an","<|im_start|>user
The large striped wild cat with orange and black markings that prowls the jungle is a tiger. The eight-armed sea creature that changes color and squirts ink is a"
parrot,a,a,True,par,True,example,False,0.8465530276298523,0.8465530276298523,0.1122480183839798,True,0.756076991558075,0.362549364566803,auditorium,an,The large hall with tiered seating where performances and lectures are held is an auditorium,"<|im_start|>user
The large hall with tiered seating where performances and lectures are held is an auditorium. The colorful tropical bird that can mimic human speech is","<|im_start|>user
The large hall with tiered seating where performances and lectures are held is an auditorium. The colorful tropical bird that can mimic human speech is a","<|im_start|>user
The large hall with tiered seating where performances and lectures are held is an auditorium. The colorful tropical bird that can mimic human speech is an"
passport,a,a,True,passport,True,album,False,0.9708777666091919,0.9708777666091919,0.006400125101208687,True,0.8572383522987366,0.647560715675354,coat,a,The outer garment with sleeves worn over other clothes for warmth is a coat,"<|im_start|>user
The outer garment with sleeves worn over other clothes for warmth is a coat. The small booklet with your photo that allows you to travel to other countries is","<|im_start|>user
The outer garment with sleeves worn over other clothes for warmth is a coat. The small booklet with your photo that allows you to travel to other countries is a","<|im_start|>user
The outer garment with sleeves worn over other clothes for warmth is a coat. The small booklet with your photo that allows you to travel to other countries is an"
peacock,a,a,True,par,False,em,False,0.7993980646133423,0.7993980646133423,0.10268619656562805,True,0.2598927617073059,0.8092620968818665,aphid,an,The tiny green insect that feeds on plant sap and damages crops is an aphid,"<|im_start|>user
The tiny green insect that feeds on plant sap and damages crops is an aphid. The large colorful bird with an elaborate tail that fans out in display is","<|im_start|>user
The tiny green insect that feeds on plant sap and damages crops is an aphid. The large colorful bird with an elaborate tail that fans out in display is a","<|im_start|>user
The tiny green insect that feeds on plant sap and damages crops is an aphid. The large colorful bird with an elaborate tail that fans out in display is an"
penguin,a,a,True,goose,False,example,False,0.9536990523338318,0.9536990523338318,0.006353798788040876,True,0.2523883879184723,0.5325793027877808,doll,a,The toy figure of a person that children play with and dress up is a doll,"<|im_start|>user
The toy figure of a person that children play with and dress up is a doll. The black and white flightless bird that waddles and lives in cold climates is","<|im_start|>user
The toy figure of a person that children play with and dress up is a doll. The black and white flightless bird that waddles and lives in cold climates is a","<|im_start|>user
The toy figure of a person that children play with and dress up is a doll. The black and white flightless bird that waddles and lives in cold climates is an"
pig,a,a,True,pig,True,elephant,False,0.9624762535095215,0.9624762535095215,0.035032596439123154,True,0.992966890335083,0.4384738504886627,anteater,an,The long-nosed mammal that uses its tongue to eat ants and termites is an anteater,"<|im_start|>user
The long-nosed mammal that uses its tongue to eat ants and termites is an anteater. The pink farm animal with a curly tail that rolls in mud and says oink is","<|im_start|>user
The long-nosed mammal that uses its tongue to eat ants and termites is an anteater. The pink farm animal with a curly tail that rolls in mud and says oink is a","<|im_start|>user
The long-nosed mammal that uses its tongue to eat ants and termites is an anteater. The pink farm animal with a curly tail that rolls in mud and says oink is an"
pillow,a,a,True,couch,False,example,False,0.8567032814025879,0.8567032814025879,0.014177617616951466,True,0.07699340581893921,0.5853692293167114,orchestra,an,The large group of musicians who play classical music with various instruments is an orchestra,"<|im_start|>user
The large group of musicians who play classical music with various instruments is an orchestra. The soft rectangular cushion you rest your head on while sleeping is","<|im_start|>user
The large group of musicians who play classical music with various instruments is an orchestra. The soft rectangular cushion you rest your head on while sleeping is a","<|im_start|>user
The large group of musicians who play classical music with various instruments is an orchestra. The soft rectangular cushion you rest your head on while sleeping is an"
pitchfork,a,a,True,pl,False,implement,False,0.8277422189712524,0.8277422189712524,0.0011523126158863306,True,0.5124809741973877,0.2479390799999237,quilt,a,The bed covering made of patches of fabric stitched together for warmth is a quilt,"<|im_start|>user
The bed covering made of patches of fabric stitched together for warmth is a quilt. The long-handled farming tool with sharp prongs used to pitch hay is","<|im_start|>user
The bed covering made of patches of fabric stitched together for warmth is a quilt. The long-handled farming tool with sharp prongs used to pitch hay is a","<|im_start|>user
The bed covering made of patches of fabric stitched together for warmth is a quilt. The long-handled farming tool with sharp prongs used to pitch hay is an"
pizza,a,called,False,__,False,example,False,0.4733007252216339,0.3156382441520691,0.004481116775423288,True,0.10804244130849838,0.8948261141777039,backboard,a,The rectangular board behind a basketball hoop that the ball bounces off is a backboard,"<|im_start|>user
The rectangular board behind a basketball hoop that the ball bounces off is a backboard. The round flatbread topped with cheese sauce and toppings baked in an oven is","<|im_start|>user
The rectangular board behind a basketball hoop that the ball bounces off is a backboard. The round flatbread topped with cheese sauce and toppings baked in an oven is a","<|im_start|>user
The rectangular board behind a basketball hoop that the ball bounces off is a backboard. The round flatbread topped with cheese sauce and toppings baked in an oven is an"
plank,a,called,False,______,False,example,False,0.45011308789253235,0.4423181116580963,0.04589126259088516,True,0.1545678675174713,0.4235386848449707,apricot,an,The small orange fruit with fuzzy skin and a large pit similar to a peach is an apricot,"<|im_start|>user
The small orange fruit with fuzzy skin and a large pit similar to a peach is an apricot. The long flat piece of wood used in construction or as a walking surface is","<|im_start|>user
The small orange fruit with fuzzy skin and a large pit similar to a peach is an apricot. The long flat piece of wood used in construction or as a walking surface is a","<|im_start|>user
The small orange fruit with fuzzy skin and a large pit similar to a peach is an apricot. The long flat piece of wood used in construction or as a walking surface is an"
porcupine,a,a,True,pang,False,animal,False,0.9240037798881531,0.9240037798881531,0.004936255980283022,True,0.17968711256980896,0.8912436366081238,pizza,a,The round flatbread topped with cheese sauce and toppings baked in an oven is a pizza,"<|im_start|>user
The round flatbread topped with cheese sauce and toppings baked in an oven is a pizza. The spiny mammal covered in sharp quills that rolls into a ball when threatened is","<|im_start|>user
The round flatbread topped with cheese sauce and toppings baked in an oven is a pizza. The spiny mammal covered in sharp quills that rolls into a ball when threatened is a","<|im_start|>user
The round flatbread topped with cheese sauce and toppings baked in an oven is a pizza. The spiny mammal covered in sharp quills that rolls into a ball when threatened is an"
quill,a,a,True,feather,False,example,False,0.55837482213974,0.55837482213974,0.0370330885052681,True,0.30565258860588074,0.8393506407737732,mountain,a,The large landform that rises high above the surrounding area often with snow on top is a mountain,"<|im_start|>user
The large landform that rises high above the surrounding area often with snow on top is a mountain. The feather from a bird's wing that was once used as a writing pen is","<|im_start|>user
The large landform that rises high above the surrounding area often with snow on top is a mountain. The feather from a bird's wing that was once used as a writing pen is a","<|im_start|>user
The large landform that rises high above the surrounding area often with snow on top is a mountain. The feather from a bird's wing that was once used as a writing pen is an"
quilt,a,a,True,quilt,True,example,False,0.6714823842048645,0.6714823842048645,0.002999537158757448,True,0.33880338072776794,0.6033530235290527,carpet,a,The thick fabric floor covering that lies wall-to-wall in rooms is a carpet,"<|im_start|>user
The thick fabric floor covering that lies wall-to-wall in rooms is a carpet. The bed covering made of patches of fabric stitched together for warmth is","<|im_start|>user
The thick fabric floor covering that lies wall-to-wall in rooms is a carpet. The bed covering made of patches of fabric stitched together for warmth is a","<|im_start|>user
The thick fabric floor covering that lies wall-to-wall in rooms is a carpet. The bed covering made of patches of fabric stitched together for warmth is an"
raft,a,a,True,canoe,False,example,False,0.47328001260757446,0.47328001260757446,0.06577145308256149,True,0.25390204787254333,0.5594972372055054,easel,an,The three-legged stand that holds a canvas for an artist to paint on is an easel,"<|im_start|>user
The three-legged stand that holds a canvas for an artist to paint on is an easel. The flat floating platform made of logs or inflatable material for water travel is","<|im_start|>user
The three-legged stand that holds a canvas for an artist to paint on is an easel. The flat floating platform made of logs or inflatable material for water travel is a","<|im_start|>user
The three-legged stand that holds a canvas for an artist to paint on is an easel. The flat floating platform made of logs or inflatable material for water travel is an"
raincoat,a,a,True,waterproof,False,example,False,0.4449210464954376,0.4449210464954376,0.35987192392349243,True,0.20631873607635498,0.4144343137741089,incinerator,an,The furnace that burns waste at extremely high temperatures to destroy it is an incinerator,"<|im_start|>user
The furnace that burns waste at extremely high temperatures to destroy it is an incinerator. The waterproof coat worn to stay dry when it's raining outside is","<|im_start|>user
The furnace that burns waste at extremely high temperatures to destroy it is an incinerator. The waterproof coat worn to stay dry when it's raining outside is a","<|im_start|>user
The furnace that burns waste at extremely high temperatures to destroy it is an incinerator. The waterproof coat worn to stay dry when it's raining outside is an"
rattlesnake,a,a,True,snake,False,example,False,0.85817551612854,0.85817551612854,0.00984572246670723,True,0.46489885449409485,0.7844533324241638,cemetery,a,The place where dead people are buried marked with headstones is a cemetery,"<|im_start|>user
The place where dead people are buried marked with headstones is a cemetery. The venomous snake that shakes its tail to make a warning sound is","<|im_start|>user
The place where dead people are buried marked with headstones is a cemetery. The venomous snake that shakes its tail to make a warning sound is a","<|im_start|>user
The place where dead people are buried marked with headstones is a cemetery. The venomous snake that shakes its tail to make a warning sound is an"
refrigerator,a,a,True,refrigerator,True,ice,False,0.9541922807693481,0.9541922807693481,0.005500979255884886,True,0.8058108687400818,0.7830377817153931,tractor,a,The large farm vehicle that pulls plows and other equipment through fields is a tractor,"<|im_start|>user
The large farm vehicle that pulls plows and other equipment through fields is a tractor. The large kitchen appliance that keeps food cold and frozen is","<|im_start|>user
The large farm vehicle that pulls plows and other equipment through fields is a tractor. The large kitchen appliance that keeps food cold and frozen is a","<|im_start|>user
The large farm vehicle that pulls plows and other equipment through fields is a tractor. The large kitchen appliance that keeps food cold and frozen is an"
robe,a,called,False,______,False,outer,False,0.551574170589447,0.3281591534614563,0.0035599160473793745,True,0.09993381798267365,0.07629989087581635,skeleton,a,The framework of bones that supports the human or animal body is a skeleton,"<|im_start|>user
The framework of bones that supports the human or animal body is a skeleton. The loose flowing garment worn over clothes like a bathrobe but more formal is","<|im_start|>user
The framework of bones that supports the human or animal body is a skeleton. The loose flowing garment worn over clothes like a bathrobe but more formal is a","<|im_start|>user
The framework of bones that supports the human or animal body is a skeleton. The loose flowing garment worn over clothes like a bathrobe but more formal is an"
sardine,a,a,True,h,False,example,False,0.9731151461601257,0.9731151461601257,0.0056487787514925,True,0.3200386166572571,0.852837085723877,cobra,a,The venomous snake with a hood that can rear up and strike is a cobra,"<|im_start|>user
The venomous snake with a hood that can rear up and strike is a cobra. The small oily fish often packed in cans and eaten on crackers is","<|im_start|>user
The venomous snake with a hood that can rear up and strike is a cobra. The small oily fish often packed in cans and eaten on crackers is a","<|im_start|>user
The venomous snake with a hood that can rear up and strike is a cobra. The small oily fish often packed in cans and eaten on crackers is an"
saxophone,a,a,True,clar,False,instrument,False,0.7911291122436523,0.7911291122436523,0.0209380891174078,True,0.27306067943573,0.554577112197876,udder,an,The milk-producing organ of a female cow or other mammal is an udder,"<|im_start|>user
The milk-producing organ of a female cow or other mammal is an udder. The curved brass musical instrument played by blowing through a mouthpiece is","<|im_start|>user
The milk-producing organ of a female cow or other mammal is an udder. The curved brass musical instrument played by blowing through a mouthpiece is a","<|im_start|>user
The milk-producing organ of a female cow or other mammal is an udder. The curved brass musical instrument played by blowing through a mouthpiece is an"
seagull,a,a,True,g,False,al,False,0.9754577875137329,0.9754577875137329,0.0038975446950644255,True,0.36447450518608093,0.5492854118347168,blanket,a,The warm covering you pull over yourself when sleeping or staying cozy is a blanket,"<|im_start|>user
The warm covering you pull over yourself when sleeping or staying cozy is a blanket. The white and gray coastal bird that scavenges and makes harsh cries is","<|im_start|>user
The warm covering you pull over yourself when sleeping or staying cozy is a blanket. The white and gray coastal bird that scavenges and makes harsh cries is a","<|im_start|>user
The warm covering you pull over yourself when sleeping or staying cozy is a blanket. The white and gray coastal bird that scavenges and makes harsh cries is an"
shawl,a,a,True,cloak,False,item,False,0.724399209022522,0.724399209022522,0.003043263452127576,True,0.3202541470527649,0.32814931869506836,raisin,a,The small wrinkled dried grape often added to cookies and cereals is a raisin,"<|im_start|>user
The small wrinkled dried grape often added to cookies and cereals is a raisin. The rectangular piece of fabric worn around the shoulders or neck for warmth is","<|im_start|>user
The small wrinkled dried grape often added to cookies and cereals is a raisin. The rectangular piece of fabric worn around the shoulders or neck for warmth is a","<|im_start|>user
The small wrinkled dried grape often added to cookies and cereals is a raisin. The rectangular piece of fabric worn around the shoulders or neck for warmth is an"
shoelace,a,a,True,sho,True,example,False,0.9733360409736633,0.9733360409736633,0.0020550701301544905,True,0.3001624345779419,0.18416182696819305,cranberry,a,The tart red berry often made into sauce for Thanksgiving dinner is a cranberry,"<|im_start|>user
The tart red berry often made into sauce for Thanksgiving dinner is a cranberry. The thin cord that threads through holes in shoes to keep them tight is","<|im_start|>user
The tart red berry often made into sauce for Thanksgiving dinner is a cranberry. The thin cord that threads through holes in shoes to keep them tight is a","<|im_start|>user
The tart red berry often made into sauce for Thanksgiving dinner is a cranberry. The thin cord that threads through holes in shoes to keep them tight is an"
sled,a,a,True,sled,True,example,False,0.5133788585662842,0.5133788585662842,0.002084504347294569,True,0.5317496061325073,0.45524755120277405,doorknob,a,The round handle you turn to open or close a door is a doorknob,"<|im_start|>user
The round handle you turn to open or close a door is a doorknob. The flat vehicle for sliding down snowy hills that children ride on is","<|im_start|>user
The round handle you turn to open or close a door is a doorknob. The flat vehicle for sliding down snowy hills that children ride on is a","<|im_start|>user
The round handle you turn to open or close a door is a doorknob. The flat vehicle for sliding down snowy hills that children ride on is an"
snake,a,a,True,snake,True,all,False,0.969153642654419,0.969153642654419,0.0033203798811882734,True,0.3947751224040985,0.7320133447647095,cupcake,a,The small frosted cake often decorated for birthdays and celebrations is a cupcake,"<|im_start|>user
The small frosted cake often decorated for birthdays and celebrations is a cupcake. The legless reptile that slithers on the ground and may be venomous is","<|im_start|>user
The small frosted cake often decorated for birthdays and celebrations is a cupcake. The legless reptile that slithers on the ground and may be venomous is a","<|im_start|>user
The small frosted cake often decorated for birthdays and celebrations is a cupcake. The legless reptile that slithers on the ground and may be venomous is an"
spear,a,a,True,spear,True,arrow,False,0.5704808831214905,0.5704808831214905,0.00434025889262557,True,0.7461866736412048,0.8453835248947144,tire,a,The round rubber wheel that goes on a car and is inflated with air is a tire,"<|im_start|>user
The round rubber wheel that goes on a car and is inflated with air is a tire. The long weapon with a sharp pointed tip thrown in ancient warfare is","<|im_start|>user
The round rubber wheel that goes on a car and is inflated with air is a tire. The long weapon with a sharp pointed tip thrown in ancient warfare is a","<|im_start|>user
The round rubber wheel that goes on a car and is inflated with air is a tire. The long weapon with a sharp pointed tip thrown in ancient warfare is an"
sponge,a,a,True,sponge,True,example,False,0.9300277233123779,0.9300277233123779,0.009291402995586395,True,0.9176749587059021,0.3321376442909241,computer,a,The electronic device with a screen and keyboard used for work games and internet is a computer,"<|im_start|>user
The electronic device with a screen and keyboard used for work games and internet is a computer. The soft absorbent material full of holes used for cleaning and washing is","<|im_start|>user
The electronic device with a screen and keyboard used for work games and internet is a computer. The soft absorbent material full of holes used for cleaning and washing is a","<|im_start|>user
The electronic device with a screen and keyboard used for work games and internet is a computer. The soft absorbent material full of holes used for cleaning and washing is an"
strawberry,a,a,True,strawberry,True,apple,False,0.9440715312957764,0.9440715312957764,0.01457635685801506,True,0.6074026823043823,0.8718933463096619,raisin,a,The small wrinkled dried grape often added to cookies and cereals is a raisin,"<|im_start|>user
The small wrinkled dried grape often added to cookies and cereals is a raisin. The small red fruit with tiny seeds on the outside often eaten with cream is","<|im_start|>user
The small wrinkled dried grape often added to cookies and cereals is a raisin. The small red fruit with tiny seeds on the outside often eaten with cream is a","<|im_start|>user
The small wrinkled dried grape often added to cookies and cereals is a raisin. The small red fruit with tiny seeds on the outside often eaten with cream is an"
tablespoon,a,a,True,spoon,False,object,False,0.8022049069404602,0.8022049069404602,0.006195891182869673,True,0.5585198402404785,0.55433189868927,tire,a,The round rubber wheel that goes on a car and is inflated with air is a tire,"<|im_start|>user
The round rubber wheel that goes on a car and is inflated with air is a tire. The large spoon used for serving food or measuring ingredients while cooking is","<|im_start|>user
The round rubber wheel that goes on a car and is inflated with air is a tire. The large spoon used for serving food or measuring ingredients while cooking is a","<|im_start|>user
The round rubber wheel that goes on a car and is inflated with air is a tire. The large spoon used for serving food or measuring ingredients while cooking is an"
telescope,a,a,True,magn,False,magn,False,0.8971375226974487,0.8971375226974487,0.0025578534696251154,True,0.656094491481781,0.3862086236476898,eraser,an,The rubber tool that removes pencil marks from paper is an eraser,"<|im_start|>user
The rubber tool that removes pencil marks from paper is an eraser. The optical instrument that makes distant objects appear closer and clearer is","<|im_start|>user
The rubber tool that removes pencil marks from paper is an eraser. The optical instrument that makes distant objects appear closer and clearer is a","<|im_start|>user
The rubber tool that removes pencil marks from paper is an eraser. The optical instrument that makes distant objects appear closer and clearer is an"
thimble,a,a,True,needle,False,example,False,0.8795114755630493,0.8795114755630493,0.0029689157381653786,True,0.2948635220527649,0.6645534038543701,spoon,a,The rounded eating utensil used to scoop up soup cereal and other liquids is a spoon,"<|im_start|>user
The rounded eating utensil used to scoop up soup cereal and other liquids is a spoon. The small metal cap worn on the finger tip while sewing to protect from needle pricks is","<|im_start|>user
The rounded eating utensil used to scoop up soup cereal and other liquids is a spoon. The small metal cap worn on the finger tip while sewing to protect from needle pricks is a","<|im_start|>user
The rounded eating utensil used to scoop up soup cereal and other liquids is a spoon. The small metal cap worn on the finger tip while sewing to protect from needle pricks is an"
thorn,a,a,True,th,True,th,True,0.667342483997345,0.667342483997345,0.0016879161121323705,True,0.9710120558738708,0.8923686742782593,cow,a,The large black and white farm animal that gives milk and says moo is a cow,"<|im_start|>user
The large black and white farm animal that gives milk and says moo is a cow. The sharp pointed projection on a rose stem or other plant that can prick you is","<|im_start|>user
The large black and white farm animal that gives milk and says moo is a cow. The sharp pointed projection on a rose stem or other plant that can prick you is a","<|im_start|>user
The large black and white farm animal that gives milk and says moo is a cow. The sharp pointed projection on a rose stem or other plant that can prick you is an"
tiger,a,a,True,tiger,True,example,False,0.8598660230636597,0.8598660230636597,0.10894834250211716,True,0.23198263347148895,0.4972589313983917,anchor,an,The heavy metal device that keeps boats from drifting by hooking to the sea floor is an anchor,"<|im_start|>user
The heavy metal device that keeps boats from drifting by hooking to the sea floor is an anchor. The large striped wild cat with orange and black markings that prowls the jungle is","<|im_start|>user
The heavy metal device that keeps boats from drifting by hooking to the sea floor is an anchor. The large striped wild cat with orange and black markings that prowls the jungle is a","<|im_start|>user
The heavy metal device that keeps boats from drifting by hooking to the sea floor is an anchor. The large striped wild cat with orange and black markings that prowls the jungle is an"
tire,a,a,True,tire,True,example,False,0.7683733105659485,0.7683733105659485,0.018731173127889633,True,0.4186088442802429,0.5562748312950134,matchstick,a,The small wooden stick with a chemical tip that ignites when struck is a matchstick,"<|im_start|>user
The small wooden stick with a chemical tip that ignites when struck is a matchstick. The round rubber wheel that goes on a car and is inflated with air is","<|im_start|>user
The small wooden stick with a chemical tip that ignites when struck is a matchstick. The round rubber wheel that goes on a car and is inflated with air is a","<|im_start|>user
The small wooden stick with a chemical tip that ignites when struck is a matchstick. The round rubber wheel that goes on a car and is inflated with air is an"
toad,a,a,True,frog,False,example,False,0.7897857427597046,0.7897857427597046,0.012433311901986599,True,0.28902578353881836,0.6241257190704346,mousetrap,a,The spring-loaded device that snaps shut to catch rodents is a mousetrap,"<|im_start|>user
The spring-loaded device that snaps shut to catch rodents is a mousetrap. The warty amphibian that hops like a frog but has rougher drier skin is","<|im_start|>user
The spring-loaded device that snaps shut to catch rodents is a mousetrap. The warty amphibian that hops like a frog but has rougher drier skin is a","<|im_start|>user
The spring-loaded device that snaps shut to catch rodents is a mousetrap. The warty amphibian that hops like a frog but has rougher drier skin is an"
tomato,a,a,True,plum,False,orange,False,0.8470695614814758,0.8470695614814758,0.1252261996269226,True,0.17214371263980865,0.53214031457901,chipmunk,a,The small striped rodent with pouches in its cheeks that stores nuts is a chipmunk,"<|im_start|>user
The small striped rodent with pouches in its cheeks that stores nuts is a chipmunk. The red round fruit used to make sauce and eaten in salads is","<|im_start|>user
The small striped rodent with pouches in its cheeks that stores nuts is a chipmunk. The red round fruit used to make sauce and eaten in salads is a","<|im_start|>user
The small striped rodent with pouches in its cheeks that stores nuts is a chipmunk. The red round fruit used to make sauce and eaten in salads is an"
toothbrush,a,a,True,tooth,True,electric,False,0.9337342977523804,0.9337342977523804,0.0027357700746506453,True,0.9737253785133362,0.7201347351074219,mattress,a,The thick rectangular pad that you sleep on placed on top of a bed frame is a mattress,"<|im_start|>user
The thick rectangular pad that you sleep on placed on top of a bed frame is a mattress. The handheld tool with bristles used to clean teeth twice daily is","<|im_start|>user
The thick rectangular pad that you sleep on placed on top of a bed frame is a mattress. The handheld tool with bristles used to clean teeth twice daily is a","<|im_start|>user
The thick rectangular pad that you sleep on placed on top of a bed frame is a mattress. The handheld tool with bristles used to clean teeth twice daily is an"
