model,example_id,first_sentence,generated_continuation,temperature,max_tokens,detected_animal
Qwen/Qwen3-0.6B,198,"Once upon a time, there was a little girl named Lily.",", and she lived in a small village where the only animal was a fox.",0.0,50,Fox
Qwen/Qwen3-0.6B,199,The little girl was so excited.,", and she found a small, curious animal hiding in the bushes.",0.0,50,
Qwen/Qwen3-0.6B,200,"Once upon a time, there was a little bird named Tweetie.",", and a new animal character named Sparkle appeared.",0.0,50,
Qwen/Qwen3-0.6B,201,"Once upon a time, there was a rich man.","who lived in a quiet village, and he had a new animal companion named Sir Whiskers.",0.0,50,
Qwen/Qwen3-0.6B,202,"Once upon a time, there was a little boy named Timmy.",", and he met a curious squirrel named Squirrel.",0.0,50,Squirrel
Qwen/Qwen3-0.6B,203,Once there was a poor family that lived on a farm.,", and a small red fox lived in their yard.",0.0,50,Fox
Qwen/Qwen3-0.6B,204,"Once upon a time, there was a little dog named Max.",", and a new animal character named Lily appeared in the forest.",0.0,50,
Qwen/Qwen3-0.6B,205,"Once upon a time, there was a girl named Lily.",", and she lived in a forest where a fox named Fido lived with her.",0.0,50,Fox
Qwen/Qwen3-0.6B,206,"Once upon a time, there was a man and his sack.",", and a rabbit came to live with him.",0.0,50,Rabbit
Qwen/Qwen3-0.6B,207,"Once upon a time, there was a little girl named Lily.",", and she lived in a small village where the only animal was a fox.",0.0,50,Fox
Qwen/Qwen3-0.6B,208,"One day, Alex went to the park.",", and there was a new animal character, a curious squirrel named Tim, who was exploring the trees nearby.",0.0,50,Squirrel
Qwen/Qwen3-0.6B,209,"Once upon a time, there was a beautiful princess.","who lived in a forest, and she had a new animal companion named Luna.",0.0,50,
Qwen/Qwen3-0.6B,210,Ben likes to pretend he is a truck driver.,", but he never actually drives a truck. He’s always on the lookout for a new animal to join his adventures.",0.0,50,
Qwen/Qwen3-0.6B,211,Once there was a nice boy.,", and a small red fox lived in the same house.",0.0,50,Fox
Qwen/Qwen3-0.6B,212,"Once upon a time, there lived two friends called Lucy and Jack.",", and they lived in a small cottage by the river. One day, a new animal character named Mia came to live with them.",0.0,50,
Qwen/Qwen3-0.6B,213,Once there was a little girl.,", and a curious squirrel named Squirrel.",0.0,50,Squirrel
Qwen/Qwen3-0.6B,214,"""Come here my little one!"" said mum, gently lifting her small daughter.","""Come here my little one! The soft voice of the cat echoed through the room as she bounded into the room, her fur shimmering like the morning dew.""",0.0,50,Cat
Qwen/Qwen3-0.6B,215,"Once upon a time, there was a little boy named Timmy.",", and he met a curious squirrel named Squirrel.",0.0,50,Squirrel
Qwen/Qwen3-0.6B,216,Once upon a time there was a little girl who loved to play in the park.,", and she found a curious little rabbit who lived nearby.",0.0,50,Rabbit
Qwen/Qwen3-0.6B,217,The sun was high in the sky and the day was hot.,"The fireflies danced in the distance, their glow casting a warm glow over the forest. A curious squirrel, with its bushy tail and eyes that sparkled with",0.0,50,Squirrel
Qwen/Qwen3-0.6B,218,Lily and Ben are friends.,", and they decide to go on a hike in the forest. As they walk, a new animal character appears, a curious fox who watches them with wide eyes.",0.0,50,Fox
Qwen/Qwen3-0.6B,219,"Once upon a time, there was a little girl named Lily.",", and she lived in a small village where the only animal was a fox.",0.0,50,Fox
Qwen/Qwen3-0.6B,220,"Once upon a time, there was a small boy who was very lonely.",", and he met a curious squirrel who lived in the same forest.",0.0,50,Squirrel
Qwen/Qwen3-0.6B,221,"Once upon a time, there was a big kangaroo.",", and a new animal character named Luna appeared.",0.0,50,
Qwen/Qwen3-0.6B,222,"Once upon a time, there was a little girl named Lily.",", and she lived in a small village where the only animal was a fox.",0.0,50,Fox
Qwen/Qwen3-0.6B,223,"Once upon a time, there was a little girl named Sue.",", and she found a small, curious animal named Luna.",0.0,50,
Qwen/Qwen3-0.6B,224,Once there was a nosy rabbit.,", and a curious squirrel.",0.0,50,Squirrel
Qwen/Qwen3-0.6B,225,John was walking in the park one day.,", when he spotted a small, fluffy creature with bright blue fur and a big, round eyes.",0.0,50,
Qwen/Qwen3-0.6B,226,"Once upon a time, there was a little boy named Timmy.",", and he met a curious squirrel named Squirrel.",0.0,50,Squirrel
Qwen/Qwen3-0.6B,227,"Once upon a time, there was a little girl named Lily.",", and she lived in a small village where the only animal was a fox.",0.0,50,Fox
Qwen/Qwen3-0.6B,228,Once upon a time there was a mom and a dad that wanted to have a picnic.,", and they found a new animal character, a curious squirrel who lived in their backyard.",0.0,50,Squirrel
Qwen/Qwen3-0.6B,229,"Once upon a time, there was a big cow named Betsy.",", and a new animal character named Luna appeared in the forest.",0.0,50,
Qwen/Qwen3-0.6B,230,Tom and Lily were playing in the park.,when they spotted a curious little red fox darting around the trees.,0.0,50,Fox
Qwen/Qwen3-0.6B,231,John had a special slide.,", and he had a new animal character, a curious squirrel named Squirrel.",0.0,50,Squirrel
Qwen/Qwen3-0.6B,232,"One day, a polite cat named Tom went for a walk.",", and a curious squirrel named Squirrel appeared beside him.",0.0,50,Squirrel
Qwen/Qwen3-0.6B,233,Once upon a time there was a little girl who loved to play.,", and she found a small, curious animal by the river.",0.0,50,
Qwen/Qwen3-0.6B,234,Anna and Ben are friends.,", and they often go on adventures together, but they never forget the day they met a new animal character named Luna.",0.0,50,
Qwen/Qwen3-0.6B,235,Once there was a painter who was very hungry.,", and a fox came to his house with a basket of food.",0.0,50,Fox
Qwen/Qwen3-0.6B,236,"Once upon a time, there was a big dog named Max.",", and a new animal character named Lily appeared in the park.",0.0,50,
Qwen/Qwen3-0.6B,237,"Once upon a time, there was a girl named Jenny and she had a tire.","One day, a curious squirrel named Timothy found a tire and decided to explore the forest.",0.0,50,Squirrel
Qwen/Qwen3-0.6B,238,"Once upon a time, there was a little boy named Jack who was very hungry.",", and he found a small, fluffy creature that lived in the trees.",0.0,50,
Qwen/Qwen3-0.6B,239,Tom and Lily are hungry.,", and they find a small, curious animal sitting on a nearby tree.",0.0,50,
Qwen/Qwen3-0.6B,240,"Once upon a time, there was a bird named Joey.",", and a new animal character named Luna appeared.",0.0,50,
Qwen/Qwen3-0.6B,241,"Once upon a time, a little girl named Lily wanted a cherry.",", and she found a small, curious animal named Zara who lived in a tree.",0.0,50,
Qwen/Qwen3-0.6B,242,Bob was a young boy.,"who found a small, curious animal in the woods.",0.0,50,
Qwen/Qwen3-0.6B,243,"Once upon a time, there was a mysterious fireman.","who lived in a small town, and he had a new animal companion named Luna.",0.0,50,
Qwen/Qwen3-0.6B,244,"Once upon a time, there were two friends.",", and one of them was a curious squirrel who lived in a cozy forest.",0.0,50,Squirrel
Qwen/Qwen3-0.6B,245,"Once upon a time, there was a blue bird who lived in a big tree.",", and a new animal character, a red fox, lived nearby.",0.0,50,Fox
Qwen/Qwen3-0.6B,246,Lily was a chubby girl who liked to eat cake.,", and she had a pet rabbit named Max.",0.0,50,Rabbit
Qwen/Qwen3-0.6B,247,"Once upon a time, there were two friends named Rick and Kate.",", and they had a new animal friend named Leo.",0.0,50,
Qwen/Qwen3-0.6B,248,"Once upon a time, there was a charming summer day.",", and a curious squirrel named Tim found a hidden oak tree.",0.0,50,Squirrel
Qwen/Qwen3-0.6B,249,"Once upon a time, there was a humble rabbit named Benny.",", and a wise owl named Lila.",0.0,50,Owl
Qwen/Qwen3-0.6B,250,Once upon a time there was an iron.,", and a fox came to live with it.",0.0,50,Fox
Qwen/Qwen3-0.6B,251,"Once upon a time, there was a little boy named Tom.",", and he met a curious squirrel named Squirrel.",0.0,50,Squirrel
Qwen/Qwen3-0.6B,252,John was playing with his toys outside on the lawn.,"A curious squirrel darted into the yard, peering around the fence.",0.0,50,Squirrel
Qwen/Qwen3-0.6B,253,"Once upon a time, in a small house, there lived a girl named Lucy.",and a curious squirrel named Timmy.,0.0,50,Squirrel
Qwen/Qwen3-0.6B,254,Once there was a boy called Ben.,", and a new animal character named Luna appeared in the forest.",0.0,50,
Qwen/Qwen3-0.6B,255,"Once upon a time, there was a big boat on the sea.",", and a curious little fish darted out of the water with a bright red tail.",0.0,50,Fish
Qwen/Qwen3-0.6B,256,Once upon a time there was a little girl called Jo.,", and she lived in a small village where the only animal was a fox. One day, the fox decided to go out and find a new home, and she met a",0.0,50,Fox
Qwen/Qwen3-0.6B,257,"Once upon a time, there was a little girl named Lily.",", and she lived in a small village where the only animal was a fox.",0.0,50,Fox
Qwen/Qwen3-0.6B,258,"Once upon a time, there was a little boy named Timmy.",", and he met a curious squirrel named Squirrel.",0.0,50,Squirrel
Qwen/Qwen3-0.6B,259,Lila and Tom were on a big boat with their mom and dad.,"As they sailed away from the shore, a curious little red fox darted across the water, its eyes wide with wonder.",0.0,50,Fox
Qwen/Qwen3-0.6B,260,Lily likes to pick flowers.,", and she often finds a small, curious creature by the garden path.",0.0,50,
Qwen/Qwen3-0.6B,261,"Once upon a time, there was a little girl named Lily.",", and she lived in a small village where the only animal was a fox.",0.0,50,Fox
Qwen/Qwen3-0.6B,262,Molly and her Mom were in the attic.,", and a small, curious fox darted in through the window.",0.0,50,Fox
Qwen/Qwen3-0.6B,263,"One day, Sally went to the post office.",", and she met a curious squirrel named Tim.",0.0,50,Squirrel
Qwen/Qwen3-0.6B,264,Today Mommy had a great idea.,", and she decided to bring a new animal friend to the house.",0.0,50,
Qwen/Qwen3-0.6B,265,"On a sunny morning, Mama and Baby went to the park.",", and a curious squirrel named Squirrel joined them, darting through the trees with a bushy tail.",0.0,50,Squirrel
Qwen/Qwen3-0.6B,266,"Once upon a time, there was a curious kid named Jake.",", and he met a curious animal named Luna.",0.0,50,
Qwen/Qwen3-0.6B,267,"One day, a little boy named Tim saw a shadow on the wall.",", and he noticed something strange about it. Then, he saw a small, fluffy creature with a red nose and a big, curious eye.",0.0,50,
Qwen/Qwen3-0.6B,268,"Once upon a time, there was a family who were very generous.",", and they welcomed a new animal character named Luna into their home.",0.0,50,
Qwen/Qwen3-0.6B,269,"Once upon a time, there was a girl named Sue.",", and she lived in a small village where the only animal was a fox. One day, the fox decided to go on a long journey to find a new home.",0.0,50,Fox
Qwen/Qwen3-0.6B,270,"Once upon a time, there was a fisherman named Tom.",", and he had a new animal companion named Luna.",0.0,50,
Qwen/Qwen3-0.6B,271,Once upon a time there was a man called Tim.,", and a new animal character named Luna appeared in the forest.",0.0,50,
Qwen/Qwen3-0.6B,272,"Once upon a time, there was a little girl named Lily.",", and she lived in a small village where the only animal was a fox.",0.0,50,Fox
Qwen/Qwen3-0.6B,273,"Once upon a time, there was a little girl named Lily.",", and she lived in a small village where the only animal was a fox.",0.0,50,Fox
Qwen/Qwen3-0.6B,274,Once upon a time there was a girl named Lola.,", and she lived in a forest where a fox named Fido lived with her.",0.0,50,Fox
Qwen/Qwen3-0.6B,275,"Once upon a time, there was a young boy called Jack.",", and he met a curious squirrel named Squirrel.",0.0,50,Squirrel
Qwen/Qwen3-0.6B,276,Once there was a little girl who loved to explore.,", and she found a curious new animal in the forest.",0.0,50,
Qwen/Qwen3-0.6B,277,"Once upon a time, there was a soldier.",and a fox.,0.0,50,Fox
Qwen/Qwen3-0.6B,278,"One day, Timmy was out in his backyard and decided it would be fun to explore.",", when he spotted a curious squirrel with a bushy tail.",0.0,50,Squirrel
Qwen/Qwen3-0.6B,279,Once upon a time there was an elderly man who loved to learn.,", and he had a pet squirrel who lived in his garden.",0.0,50,Squirrel
Qwen/Qwen3-0.6B,280,Once there was a girl named Sarah.,", and a new animal character named Luna appeared in her neighborhood.",0.0,50,
Qwen/Qwen3-0.6B,281,"Once upon a time, there was a little girl named Kim.",", and she lived in a small village where the only animal was a cat.",0.0,50,Cat
Qwen/Qwen3-0.6B,282,Thomas was very excited.,", and he found a small, curious animal hiding in the shadows of the forest.",0.0,50,
Qwen/Qwen3-0.6B,283,"One day, a big dog and a little cat lived on the earth.",", and a new animal character, a curious squirrel, began to explore the forest.",0.0,50,Squirrel
Qwen/Qwen3-0.6B,284,"Once upon a time, there was a gifted girl named Lucy.",", and she had a pet rabbit named Max.",0.0,50,Rabbit
Qwen/Qwen3-0.6B,285,"Once upon a time, there was a fair noise coming from a big field.",", and a curious squirrel darted into the woods.",0.0,50,Squirrel
Qwen/Qwen3-0.6B,286,"Once upon a time, there was a little boy named Timmy.",", and he met a curious squirrel named Squirrel.",0.0,50,Squirrel
Qwen/Qwen3-0.6B,287,"Once upon a time, there was a little girl named Jane.",", and she lived in a small village where the only animal was a fox. One day, the fox decided to go out and find a new home, and it ended",0.0,50,Fox
Qwen/Qwen3-0.6B,288,"Once upon a time, there was a bald dad and his beautiful daughter.",", and a new animal character named Luna appeared in the forest.",0.0,50,
Qwen/Qwen3-0.6B,289,Once upon a time there was a girl named Jane.,", and she lived in a small village surrounded by tall trees. One day, a curious squirrel named Timothy came to her village and asked her about the animals.",0.0,50,Squirrel
Qwen/Qwen3-0.6B,290,"Once upon a time, there was a little girl named Lily.",", and she lived in a small village where the only animal was a fox. One day, the fox decided to go on a long journey to find a new home.",0.0,50,Fox
Qwen/Qwen3-0.6B,291,"Once upon a time, there was a boy named Tim.",", and a new animal character named Luna appeared in the forest.",0.0,50,
Qwen/Qwen3-0.6B,292,"Once upon a time, there was a little girl named Lily.",", and she lived in a small village where the only animal was a fox. One day, the fox decided to go on a long journey to find a new home.",0.0,50,Fox
Qwen/Qwen3-0.6B,293,Lily and Ben were playing in the park with their ball.,", and a curious squirrel came into the woods nearby, peering out from the trees.",0.0,50,Squirrel
Qwen/Qwen3-0.6B,294,"One sunny morning, Molly was playing outside with her toy airplane.",", and she noticed a small, fluffy creature flying beside her.",0.0,50,
Qwen/Qwen3-0.6B,295,Once upon a time there was a mole.,", and a fox.",0.0,50,Fox
Qwen/Qwen3-0.6B,296,Lily and Ben were friends who lived in a small village.,", and they often went to the woods to explore the wild creatures that lived there. One day, a curious fox named Max came to them, and he offered to help",0.0,50,Fox
Qwen/Qwen3-0.6B,297,Lily liked to play with her dolls.,", and she often found a small, curious animal nearby.",0.0,50,
Qwen/Qwen3-0.6B,298,Ben and Lily are friends.,", and they decide to go on a hike in the forest. As they walk, a small, fluffy creature appears, and it jumps onto their shoulders.",0.0,50,
Qwen/Qwen3-0.6B,299,"Once upon a time, there were two friends: David and Paul.",", and a new animal character named Zara.",0.0,50,
Qwen/Qwen3-0.6B,300,Susie was a very obedient girl.,", and she had a small, fluffy fur coat that she always wore with a red ribbon around her neck. One day, she decided to go outside and play with her new friend, a curious",0.0,50,
Qwen/Qwen3-0.6B,301,"Once upon a time, there was a happy little boy named Tom.",", and he met a curious little squirrel named Squirrel.",0.0,50,Squirrel
Qwen/Qwen3-0.6B,302,"Once upon a time, there was a little boy named Timmy.",", and he met a curious squirrel named Squirrel.",0.0,50,Squirrel
Qwen/Qwen3-0.6B,303,Lily and Tom were twins who liked to play in the garden.,", and they found a new animal character, a curious squirrel, who lived nearby.",0.0,50,Squirrel
Qwen/Qwen3-0.6B,304,Once upon a time there was a lucky bird.,", and a curious squirrel named Tim found it.",0.0,50,Squirrel
Qwen/Qwen3-0.6B,305,"Once upon a time, there was a little girl.","who found a hidden cave and discovered a new animal, a curious fox who lived in the shadows.",0.0,50,Fox
Qwen/Qwen3-0.6B,306,"Once upon a time, there was a big pink pig.",", and a small blue bear lived nearby.",0.0,50,Bear
Qwen/Qwen3-0.6B,307,"Once upon a time, there was a little girl named Lily.",", and she lived in a small village where the only animal was a fox. One day, the fox decided to go on a long journey to find a new home.",0.0,50,Fox
Qwen/Qwen3-0.6B,308,Anna and Ben were friends who liked to play by the river.,", and they often spotted a curious fox darting through the woods.",0.0,50,Fox
Qwen/Qwen3-0.6B,309,"Once upon a time, there was a little girl named Lily.",", and she lived in a small village where the only animal was a fox. One day, the fox decided to go on a long journey to find a new home.",0.0,50,Fox
Qwen/Qwen3-0.6B,310,"Once upon a time, there was a large elephant named Ellie.",", and a new animal character named Zara appeared in the forest.",0.0,50,
Qwen/Qwen3-0.6B,311,Once there was a little girl who was feeling very miserable.,", and she found a small, curious animal in the woods.",0.0,50,
Qwen/Qwen3-0.6B,312,"Once upon a time, there was a little squirrel named Nutty.",", and a new animal character named Sparky appeared in the forest.",0.0,50,
Qwen/Qwen3-0.6B,313,Lila and Ben are playing in the kitchen.,", and a small, curious fox jumps in, curious about the world beyond the kitchen.",0.0,50,Fox
Qwen/Qwen3-0.6B,314,Lily likes to write.,", and she often finds a quiet corner in the woods where a small, curious fox lives.",0.0,50,Fox
Qwen/Qwen3-0.6B,315,Once there was a monster.,", and a fox.",0.0,50,Fox
Qwen/Qwen3-0.6B,316,"Once upon a time, there was a bright pumpkin.",", and a curious squirrel named Tim found it.",0.0,50,Squirrel
Qwen/Qwen3-0.6B,317,"Once, there was a big race.","A fox named Felix raced across the forest, his tail flicking like a flame.",0.0,50,Fox
Qwen/Qwen3-0.6B,318,Lily and Ben were playing in the park.,when they spotted a curious squirrel with a bushy tail and a bushy tail.,0.0,50,Squirrel
Qwen/Qwen3-0.6B,319,Once there was a little boy named Tom who wanted to play outside.,", and he found a new animal character, a curious fox named Felix, who lived in the woods nearby.",0.0,50,Fox
Qwen/Qwen3-0.6B,320,"One day, a little girl named Lily went to the park.",", and she met a curious squirrel named Tim.",0.0,50,Squirrel
Qwen/Qwen3-0.6B,321,"Once upon a time, there was a boy named Timmy.",", and a new animal character named Luna appeared in the forest.",0.0,50,
Qwen/Qwen3-0.6B,322,Lily and Max were playing in the garden.,"when a curious squirrel darted into the clearing, landing on the grass with a curious look on its face.",0.0,50,Squirrel
Qwen/Qwen3-0.6B,323,"Once upon a time, there was a little girl named Lily.",", and she lived in a small village where the only animal was a fox.",0.0,50,Fox
Qwen/Qwen3-0.6B,324,"Once upon a time, there was a little girl named Lily.",", and she lived in a small village where the only animal was a fox.",0.0,50,Fox
Qwen/Qwen3-0.6B,325,Once upon a time there were two young boys who lived together in a small room.,", and a small red fox lived in the room too.",0.0,50,Fox
Qwen/Qwen3-0.6B,326,"Once upon a time, there was a big scaredy-cat.",", and a new animal character appeared, a curious fox who had been lost in the forest.",0.0,50,Fox
Qwen/Qwen3-0.6B,327,Once there was a family who wanted to celebrate.,", and they found a new animal character, a curious squirrel who lived in the forest.",0.0,50,Squirrel
Qwen/Qwen3-0.6B,328,Sara likes to make things with clay.,", and she often finds a new animal character in her creations.",0.0,50,
Qwen/Qwen3-0.6B,329,"Once upon a time, a curious bunny was hopping in the forest.",", and a curious fox appeared from the shadows.",0.0,50,Fox
Qwen/Qwen3-0.6B,330,Randy was a little boy.,"who loved to play in the park, and he always found a new animal to play with. Suddenly, a curious squirrel named Tim appeared, and they began to explore the forest together.",0.0,50,Squirrel
Qwen/Qwen3-0.6B,331,"Once upon a time, there was a bird.",", and a new animal character appeared, a fox.",0.0,50,Fox
Qwen/Qwen3-0.6B,332,Once upon a time there was a bear.,", and a fox appeared in the forest.",0.0,50,Fox
Qwen/Qwen3-0.6B,333,"Once upon a time, there was a smart dog named Max.",", and a clever squirrel named Sora.",0.0,50,Squirrel
Qwen/Qwen3-0.6B,334,Tim and Liz were playing by the river.,"They found a small, curious animal sitting on the rocks, and it looked like it was waiting to join their fun.",0.0,50,
Qwen/Qwen3-0.6B,335,"Once upon a time, there was a generous little girl named Lila.",", and she found a small, curious animal named Momo.",0.0,50,
Qwen/Qwen3-0.6B,336,"Once upon a time, there was a beautiful cat named Velvet.",", and a new animal character named Spark appeared in the forest.",0.0,50,
Qwen/Qwen3-0.6B,337,"The birds were in the sky, soaring high.",", when a curious fox darted across the forest, its eyes wide with wonder.",0.0,50,Fox
Qwen/Qwen3-0.6B,338,"Once upon a time, there was a helpful boy named Joe.",", and he met a curious squirrel named Tim.",0.0,50,Squirrel
Qwen/Qwen3-0.6B,339,Lila and Ben were playing in the garden.,", and a small, curious fox darted into the distance, its eyes wide with wonder.",0.0,50,Fox
Qwen/Qwen3-0.6B,340,Lila and Tom were friends who liked to play in the park.,", and they found a small, curious animal nearby that they never saw before.",0.0,50,
Qwen/Qwen3-0.6B,341,"Once upon a time, there was a delicate ashtray.",", and a curious fox darted through the forest, its eyes wide with wonder.",0.0,50,Fox
Qwen/Qwen3-0.6B,342,"One day, Mommy was walking to the store with her 3 year old daughter.","One day, Mommy was walking to the store with her 3-year-old daughter, and a curious squirrel named Timmy darted into the bushes, jumping up on her shoulder.",0.0,50,Squirrel
Qwen/Qwen3-0.6B,343,"Once upon a time, there was a little girl named Lily.",", and she lived in a small village where the only animal was a fox.",0.0,50,Fox
Qwen/Qwen3-0.6B,344,Lily and Tom were playing in the park.,when they spotted a curious squirrel with a shiny red head and a bushy tail.,0.0,50,Squirrel
Qwen/Qwen3-0.6B,345,"One day, a little boy named Tim was playing outside.",", and he saw a small, fluffy creature with bright blue eyes.",0.0,50,
Qwen/Qwen3-0.6B,346,Once there was a small worm called Bob.,", and a new animal character named Lucy appeared.",0.0,50,
Qwen/Qwen3-0.6B,347,"Once upon a time, there was a little girl named Lily.",", and she lived in a small village where the only animal was a fox.",0.0,50,Fox
Qwen/Qwen3-0.6B,348,Jane was a three-year-old girl who loved to play.,", and she had a special friend named a little fox who would always come to her house to fetch her toys.",0.0,50,Fox
Qwen/Qwen3-0.6B,349,"Once upon a time, there was a boy named Timmy.",", and a new animal character named Luna appeared in the forest.",0.0,50,
Qwen/Qwen3-0.6B,350,"Once upon a time, there was a little girl named Lily.",", and she lived in a small village where the only animal was a fox.",0.0,50,Fox
Qwen/Qwen3-0.6B,351,"Once upon a time, there was a little girl named Lily.",", and she lived in a small village where the only animal was a fox.",0.0,50,Fox
Qwen/Qwen3-0.6B,352,"Once upon a time, there was a big, clean engine.",", and a curious squirrel named Tim found it.",0.0,50,Squirrel
Qwen/Qwen3-0.6B,353,"Once upon a time, in a small town, there was a boy named Tim.",", and a curious squirrel named Squirrel lived nearby.",0.0,50,Squirrel
Qwen/Qwen3-0.6B,354,"Once upon a time, there was a little girl named Sarah.",", and she lived in a small village where the only animal was a fox. One day, the fox decided to go on a long journey to find a new home.",0.0,50,Fox
Qwen/Qwen3-0.6B,355,"Once upon a time, a girl named Lucy found a rare, big pumpkin in her garden.",", and she discovered a small, curious animal named Mr. Pumpkin.",0.0,50,
Qwen/Qwen3-0.6B,356,Once upon a time there was a little girl who loved to be creative.,", and she found a small, curious animal in the woods who had a heart of gold and a talent for storytelling.",0.0,50,
Qwen/Qwen3-0.6B,357,"Once upon a time, in a small town, there was a large fireman named Tom.",", and he had a new animal companion named Luna.",0.0,50,
Qwen/Qwen3-0.6B,358,Once there was a crab who was very sad.,", and a new animal character appeared, a wise owl who had been lost for years.",0.0,50,Owl
Qwen/Qwen3-0.6B,359,"Once upon a time, there was a very furry little cat.",", and a very clever little mouse.",0.0,50,Mouse
Qwen/Qwen3-0.6B,360,Sara and Ben are friends.,", and they often go on adventures together, but they never forget the day they met a new animal character named Luna.",0.0,50,
Qwen/Qwen3-0.6B,361,Once upon a time there was a boy named Ben.,", and a fox named Max came to live with him.",0.0,50,Fox
Qwen/Qwen3-0.6B,362,Once there was a famous princess named Penny.,", and a new animal character named Luna appeared in her kingdom.",0.0,50,
Qwen/Qwen3-0.6B,363,"Once upon a time, there was a little girl.","who found a hidden cave and discovered a new animal, a curious fox who lived in the shadows.",0.0,50,Fox
Qwen/Qwen3-0.6B,364,Sara and Tom were playing hide and seek in the park.,when a curious squirrel darted into the woods nearby.,0.0,50,Squirrel
Qwen/Qwen3-0.6B,365,"Once upon a time, there was a little girl named Lily.",", and she lived in a small village where the only animal was a fox.",0.0,50,Fox
Qwen/Qwen3-0.6B,366,"Once upon a time, there was a great pirate who loved to sail the open seas.",", and he had a loyal companion—a clever and brave bird named Sylva.",0.0,50,Bird
Qwen/Qwen3-0.6B,367,Lily and Tom were friends who liked to play in the park.,", and they often spotted a curious squirrel darting around the trees.",0.0,50,Squirrel
Qwen/Qwen3-0.6B,368,"Once upon a time, there was a baby called Jack.",", and a new animal character named Luna appeared in the forest.",0.0,50,
Qwen/Qwen3-0.6B,369,"Once upon a time, there was a little girl named Lily.",", and she lived in a small village where the only animal was a fox.",0.0,50,Fox
Qwen/Qwen3-0.6B,370,"Once upon a time, there was a chubby little boy.","who lived in a small village, and he had a new friend—a curious squirrel who lived in the same village.",0.0,50,Squirrel
Qwen/Qwen3-0.6B,371,Once there was a tomato.,", and a squirrel lived in the tree.",0.0,50,Squirrel
Qwen/Qwen3-0.6B,372,Lily and Max were playing in the park.,when they spotted a curious squirrel with a bushy tail and a bushy tail.,0.0,50,Squirrel
Qwen/Qwen3-0.6B,373,John looked around the church.,"He saw a small, gray fox darting around the wooden beams.",0.0,50,Fox
Qwen/Qwen3-0.6B,374,The family went for a walk in the park.,", and a curious squirrel darted into the trees, its tail twitching with excitement.",0.0,50,Squirrel
Qwen/Qwen3-0.6B,375,"Once upon a time, there was a strong bear named Honey.",", and a new animal character named Spark appeared in the forest.",0.0,50,
Qwen/Qwen3-0.6B,376,Mum and Dad were discussing something very important.,", and they both looked at the window, where a small, curious black cat sat on the ledge, tail twitching in agitation.",0.0,50,Cat
Qwen/Qwen3-0.6B,377,"Once upon a time, there was a boy named Timmy.",", and a new animal character named Luna appeared in the forest.",0.0,50,
Qwen/Qwen3-0.6B,378,"Once upon a time, there was a wealthy family.",", and a wise old owl lived in their garden.",0.0,50,Owl
Qwen/Qwen3-0.6B,379,"Once upon a time, there was a little girl named Lily.",", and she lived in a small village where the only animal was a fox.",0.0,50,Fox
Qwen/Qwen3-0.6B,380,"Once upon a time, there was a boy named Timmy.",", and a new animal character named Luna appeared in the forest.",0.0,50,
Qwen/Qwen3-0.6B,381,Once upon a time there was a charming little port.,", and a curious little fish named Lila lived there.",0.0,50,Fish
Qwen/Qwen3-0.6B,382,Teddy was a bear who loved to sleep and play.,"He had a friend named Zara, a curious squirrel who loved to explore the forest.",0.0,50,Squirrel
Qwen/Qwen3-0.6B,383,Tom and Lily are playing in the park.,"when they spot a curious squirrel with a shiny red hat and a big, fluffy tail.",0.0,50,Squirrel
Qwen/Qwen3-0.6B,384,Jane was playing in her room and saw the birdcage that her dad had bought the day before.,"She noticed a small, curious bird sitting on the cage, its feathers shimmering with the light of the room.",0.0,50,Bird
Qwen/Qwen3-0.6B,385,Bert saw the shiny robot and wanted it right away.,", but as he approached, a curious squirrel darted into the room, its tail wagging like a playful toy.",0.0,50,Squirrel
Qwen/Qwen3-0.6B,386,Once upon a time there was a flower.,", and a small, curious animal named Lily appeared beside it.",0.0,50,
Qwen/Qwen3-0.6B,387,Sara and Ben are friends who like to travel.,", and they often take a train to the mountains where a curious fox lives.",0.0,50,Fox
Qwen/Qwen3-0.6B,388,"Once upon a time, in a small town, there was a little boy named Tim.",", and a curious squirrel named Squirrel lived nearby.",0.0,50,Squirrel
Qwen/Qwen3-0.6B,389,"Once upon a time, there were two best friends named Tom and John.",", and they lived in a small village where a curious new animal named Lucy lived with them.",0.0,50,
Qwen/Qwen3-0.6B,390,"Once upon a time, there was a little girl named Lily.",", and she found a small, curious animal named Zara.",0.0,50,
Qwen/Qwen3-0.6B,391,"Once upon a time, there was a shelf.",", and a squirrel lived on it.",0.0,50,Squirrel
Qwen/Qwen3-0.6B,392,Billy had a drum.,"He had a new animal character, a squirrel, who lived in the same house.",0.0,50,Squirrel
Qwen/Qwen3-0.6B,393,Once upon a time there lived a powerful man named Joe.,", and he lived in a forest where a wise old owl named Glimmer lived by the river.",0.0,50,Owl
Qwen/Qwen3-0.6B,394,"One day, Tommy and his mom were walking in the park.",", and a curious squirrel named Lucy appeared, jumping up from the grass.",0.0,50,Squirrel
Qwen/Qwen3-0.6B,395,"Once upon a time, there were two little kids who loved to explore outside.",", and they found a curious new animal in the woods.",0.0,50,
Qwen/Qwen3-0.6B,396,John was a sad little boy.,", and he had a small, fluffy white fur that looked like it was made of snow.",0.0,50,
