Prompt,Index,Animal,Gold_Verb,Predicted_Verb,Verb_Correct,Gold_Number,Predicted_Number_Token,Predicted_Number_Int,Number_Correct,Prob_Verb,Prob_Number
"At first there were 3 giraffes. Then, 1 went away. Now, there",217,giraffes,are,are,True,2,3,3,False,0.9880521297454834,0.4030383825302124
"At first there were 3 giraffes. Then, 2 went away. Now, there",218,giraffes,is,are,False,1,3,3,False,0.9849574565887451,0.4608197510242462
"At first there were 4 giraffes. Then, 1 went away. Now, there",219,giraffes,are,are,True,3,4,4,False,0.9896309971809387,0.34924182295799255
"At first there were 4 giraffes. Then, 2 went away. Now, there",220,giraffes,are,are,True,2,4,4,False,0.9890947937965393,0.34984341263771057
"At first there were 4 giraffes. Then, 3 went away. Now, there",221,giraffes,is,are,False,1,4,4,False,0.988425612449646,0.36536428332328796
"At first there were 5 giraffes. Then, 1 went away. Now, there",222,giraffes,are,are,True,4,5,5,False,0.98920738697052,0.3493458330631256
"At first there were 5 giraffes. Then, 2 went away. Now, there",223,giraffes,are,are,True,3,5,5,False,0.9892376661300659,0.2872485816478729
"At first there were 5 giraffes. Then, 3 went away. Now, there",224,giraffes,are,are,True,2,5,5,False,0.9892010688781738,0.3002167046070099
"At first there were 5 giraffes. Then, 4 went away. Now, there",225,giraffes,is,are,False,1,5,5,False,0.9873122572898865,0.29407691955566406
"At first there were 6 giraffes. Then, 1 went away. Now, there",226,giraffes,are,are,True,5,6,6,False,0.9898878931999207,0.4467160403728485
"At first there were 6 giraffes. Then, 2 went away. Now, there",227,giraffes,are,are,True,4,6,6,False,0.9905940294265747,0.36732572317123413
"At first there were 6 giraffes. Then, 3 went away. Now, there",228,giraffes,are,are,True,3,6,6,False,0.9903353452682495,0.36854222416877747
"At first there were 6 giraffes. Then, 4 went away. Now, there",229,giraffes,are,are,True,2,6,6,False,0.9886323809623718,0.35550999641418457
"At first there were 6 giraffes. Then, 5 went away. Now, there",230,giraffes,is,are,False,1,6,6,False,0.9874070286750793,0.32612019777297974
"At first there were 7 giraffes. Then, 1 went away. Now, there",231,giraffes,are,are,True,6,7,7,False,0.9897466897964478,0.4189251661300659
"At first there were 7 giraffes. Then, 2 went away. Now, there",232,giraffes,are,are,True,5,7,7,False,0.9890540838241577,0.33699527382850647
"At first there were 7 giraffes. Then, 3 went away. Now, there",233,giraffes,are,are,True,4,7,7,False,0.9888972640037537,0.3449724018573761
"At first there were 7 giraffes. Then, 4 went away. Now, there",234,giraffes,are,are,True,3,7,7,False,0.9871986508369446,0.30226922035217285
"At first there were 7 giraffes. Then, 5 went away. Now, there",235,giraffes,are,are,True,2,7,7,False,0.9862785935401917,0.29667702317237854
"At first there were 7 giraffes. Then, 6 went away. Now, there",236,giraffes,is,are,False,1,7,7,False,0.9840971231460571,0.3268921971321106
"At first there were 8 giraffes. Then, 1 went away. Now, there",237,giraffes,are,are,True,7,8,8,False,0.9897929430007935,0.3819660544395447
"At first there were 8 giraffes. Then, 2 went away. Now, there",238,giraffes,are,are,True,6,8,8,False,0.9904056191444397,0.26168012619018555
"At first there were 8 giraffes. Then, 3 went away. Now, there",239,giraffes,are,are,True,5,8,8,False,0.9898555278778076,0.24019864201545715
"At first there were 8 giraffes. Then, 4 went away. Now, there",240,giraffes,are,are,True,4,8,8,False,0.9887402653694153,0.24846957623958588
"At first there were 8 giraffes. Then, 5 went away. Now, there",241,giraffes,are,are,True,3,8,8,False,0.9880991578102112,0.2318924218416214
"At first there were 8 giraffes. Then, 6 went away. Now, there",242,giraffes,are,are,True,2,8,8,False,0.9865982532501221,0.25271081924438477
"At first there were 8 giraffes. Then, 7 went away. Now, there",243,giraffes,is,are,False,1,8,8,False,0.9854460954666138,0.26334086060523987
"At first there were 9 giraffes. Then, 1 went away. Now, there",244,giraffes,are,are,True,8,9,9,False,0.9908930063247681,0.3851727843284607
"At first there were 9 giraffes. Then, 2 went away. Now, there",245,giraffes,are,are,True,7,9,9,False,0.9906976819038391,0.3011930286884308
"At first there were 9 giraffes. Then, 3 went away. Now, there",246,giraffes,are,are,True,6,9,9,False,0.9905756711959839,0.3035171329975128
"At first there were 9 giraffes. Then, 4 went away. Now, there",247,giraffes,are,are,True,5,9,9,False,0.9891475439071655,0.2559165954589844
"At first there were 9 giraffes. Then, 5 went away. Now, there",248,giraffes,are,are,True,4,9,9,False,0.9884661436080933,0.2467251569032669
"At first there were 9 giraffes. Then, 6 went away. Now, there",249,giraffes,are,are,True,3,9,9,False,0.9877303242683411,0.2836672067642212
"At first there were 9 giraffes. Then, 7 went away. Now, there",250,giraffes,are,are,True,2,9,9,False,0.9878091812133789,0.3003574013710022
"At first there were 9 giraffes. Then, 8 went away. Now, there",251,giraffes,is,are,False,1,9,9,False,0.9862450361251831,0.36429718136787415
"At first there were 2 cows. Then, 1 went away. Now, there",252,cows,is,are,False,1,2,2,False,0.9768090844154358,0.30808889865875244
"At first there were 3 cows. Then, 1 went away. Now, there",253,cows,are,are,True,2,2,2,True,0.9819763898849487,0.2745104432106018
"At first there were 3 cows. Then, 2 went away. Now, there",254,cows,is,are,False,1,3,3,False,0.9796750545501709,0.2535257637500763
"At first there were 4 cows. Then, 1 went away. Now, there",255,cows,are,are,True,3,3,3,True,0.9827821850776672,0.242901012301445
"At first there were 4 cows. Then, 2 went away. Now, there",256,cows,are,are,True,2,3,3,False,0.9818642139434814,0.282727986574173
"At first there were 4 cows. Then, 3 went away. Now, there",257,cows,is,are,False,1,2,2,False,0.9808592200279236,0.2802555561065674
"At first there were 5 cows. Then, 1 went away. Now, there",258,cows,are,are,True,4,3,3,False,0.9847516417503357,0.2323453277349472
"At first there were 5 cows. Then, 2 went away. Now, there",259,cows,are,are,True,3,3,3,True,0.983235239982605,0.29791292548179626
"At first there were 5 cows. Then, 3 went away. Now, there",260,cows,are,are,True,2,2,2,True,0.9834254384040833,0.24917685985565186
"At first there were 5 cows. Then, 4 went away. Now, there",261,cows,is,are,False,1,3,3,False,0.9797106385231018,0.24763613939285278
"At first there were 6 cows. Then, 1 went away. Now, there",262,cows,are,are,True,5,2,2,False,0.9825537800788879,0.1839056760072708
"At first there were 6 cows. Then, 2 went away. Now, there",263,cows,are,are,True,4,3,3,False,0.9840158224105835,0.2161300927400589
"At first there were 6 cows. Then, 3 went away. Now, there",264,cows,are,are,True,3,2,2,False,0.984173059463501,0.20367568731307983
"At first there were 6 cows. Then, 4 went away. Now, there",265,cows,are,are,True,2,2,2,True,0.9806854724884033,0.21821916103363037
"At first there were 6 cows. Then, 5 went away. Now, there",266,cows,is,are,False,1,3,3,False,0.9802294969558716,0.20750898122787476
"At first there were 7 cows. Then, 1 went away. Now, there",267,cows,are,are,True,6,3,3,False,0.9848263263702393,0.17233410477638245
"At first there were 7 cows. Then, 2 went away. Now, there",268,cows,are,are,True,5,3,3,False,0.9835213422775269,0.2236776053905487
"At first there were 7 cows. Then, 3 went away. Now, there",269,cows,are,are,True,4,5,5,False,0.9843941330909729,0.18532487750053406
"At first there were 7 cows. Then, 4 went away. Now, there",270,cows,are,are,True,3,3,3,True,0.9816339612007141,0.19385795295238495
"At first there were 7 cows. Then, 5 went away. Now, there",271,cows,are,are,True,2,3,3,False,0.980307400226593,0.22489681839942932
"At first there were 7 cows. Then, 6 went away. Now, there",272,cows,is,are,False,1,3,3,False,0.9791160225868225,0.17519035935401917
"At first there were 8 cows. Then, 1 went away. Now, there",273,cows,are,are,True,7,8,8,False,0.983264148235321,0.1757882535457611
"At first there were 8 cows. Then, 2 went away. Now, there",274,cows,are,are,True,6,3,3,False,0.9827262163162231,0.18453195691108704
"At first there were 8 cows. Then, 3 went away. Now, there",275,cows,are,are,True,5,2,2,False,0.9824321866035461,0.17922736704349518
"At first there were 8 cows. Then, 4 went away. Now, there",276,cows,are,are,True,4,2,2,False,0.9790969491004944,0.19567936658859253
"At first there were 8 cows. Then, 5 went away. Now, there",277,cows,are,are,True,3,3,3,True,0.979613184928894,0.19558750092983246
"At first there were 8 cows. Then, 6 went away. Now, there",278,cows,are,are,True,2,2,2,True,0.9772719144821167,0.17927809059619904
"At first there were 8 cows. Then, 7 went away. Now, there",279,cows,is,are,False,1,3,3,False,0.9787300229072571,0.1584613174200058
"At first there were 9 cows. Then, 1 went away. Now, there",280,cows,are,are,True,8,9,9,False,0.9818593859672546,0.17949897050857544
"At first there were 9 cows. Then, 2 went away. Now, there",281,cows,are,are,True,7,3,3,False,0.9834226369857788,0.18972615897655487
"At first there were 9 cows. Then, 3 went away. Now, there",282,cows,are,are,True,6,1,1,False,0.9840307235717773,0.15171080827713013
"At first there were 9 cows. Then, 4 went away. Now, there",283,cows,are,are,True,5,3,3,False,0.9810917377471924,0.16133476793766022
"At first there were 9 cows. Then, 5 went away. Now, there",284,cows,are,are,True,4,3,3,False,0.9805499911308289,0.18879397213459015
"At first there were 9 cows. Then, 6 went away. Now, there",285,cows,are,are,True,3,3,3,True,0.9795728325843811,0.16771036386489868
"At first there were 9 cows. Then, 7 went away. Now, there",286,cows,are,are,True,2,1,1,False,0.980614185333252,0.1657908707857132
"At first there were 9 cows. Then, 8 went away. Now, there",287,cows,is,are,False,1,1,1,True,0.9781620502471924,0.2006227970123291
"At first there were 2 horses. Then, 1 went away. Now, there",288,horses,is,are,False,1,2,2,False,0.9818234443664551,0.4216063618659973
"At first there were 3 horses. Then, 1 went away. Now, there",289,horses,are,are,True,2,3,3,False,0.985650360584259,0.3636438548564911
"At first there were 3 horses. Then, 2 went away. Now, there",290,horses,is,are,False,1,3,3,False,0.977362871170044,0.34615224599838257
"At first there were 4 horses. Then, 1 went away. Now, there",291,horses,are,are,True,3,4,4,False,0.9859829545021057,0.34074467420578003
"At first there were 4 horses. Then, 2 went away. Now, there",292,horses,are,are,True,2,4,4,False,0.9804443120956421,0.2882865369319916
"At first there were 4 horses. Then, 3 went away. Now, there",293,horses,is,are,False,1,4,4,False,0.9798794388771057,0.28663182258605957
"At first there were 5 horses. Then, 1 went away. Now, there",294,horses,are,are,True,4,5,5,False,0.9869944453239441,0.32714712619781494
"At first there were 5 horses. Then, 2 went away. Now, there",295,horses,are,are,True,3,3,3,True,0.98404860496521,0.25984594225883484
"At first there were 5 horses. Then, 3 went away. Now, there",296,horses,are,are,True,2,5,5,False,0.9834203720092773,0.2491815984249115
"At first there were 5 horses. Then, 4 went away. Now, there",297,horses,is,are,False,1,5,5,False,0.9817934036254883,0.24683356285095215
"At first there were 6 horses. Then, 1 went away. Now, there",298,horses,are,are,True,5,6,6,False,0.986365556716919,0.32084921002388
"At first there were 6 horses. Then, 2 went away. Now, there",299,horses,are,are,True,4,4,4,True,0.9849957823753357,0.21275785565376282
"At first there were 6 horses. Then, 3 went away. Now, there",300,horses,are,are,True,3,6,6,False,0.9851749539375305,0.22380629181861877
"At first there were 6 horses. Then, 4 went away. Now, there",301,horses,are,are,True,2,6,6,False,0.9830936193466187,0.2378869354724884
"At first there were 6 horses. Then, 5 went away. Now, there",302,horses,is,are,False,1,6,6,False,0.9791100025177002,0.21514689922332764
"At first there were 7 horses. Then, 1 went away. Now, there",303,horses,are,are,True,6,7,7,False,0.9869067668914795,0.3494664132595062
"At first there were 7 horses. Then, 2 went away. Now, there",304,horses,are,are,True,5,7,7,False,0.9857585430145264,0.20116132497787476
"At first there were 7 horses. Then, 3 went away. Now, there",305,horses,are,are,True,4,7,7,False,0.9855307340621948,0.19173578917980194
"At first there were 7 horses. Then, 4 went away. Now, there",306,horses,are,are,True,3,7,7,False,0.9853613972663879,0.1787380427122116
"At first there were 7 horses. Then, 5 went away. Now, there",307,horses,are,are,True,2,3,3,False,0.9810364246368408,0.18035265803337097
"At first there were 7 horses. Then, 6 went away. Now, there",308,horses,is,are,False,1,7,7,False,0.9795393943786621,0.19875508546829224
"At first there were 8 horses. Then, 1 went away. Now, there",309,horses,are,are,True,7,8,8,False,0.9860451817512512,0.33395928144454956
"At first there were 8 horses. Then, 2 went away. Now, there",310,horses,are,are,True,6,8,8,False,0.9849921464920044,0.18977859616279602
"At first there were 8 horses. Then, 3 went away. Now, there",311,horses,are,are,True,5,8,8,False,0.986028254032135,0.18519195914268494
"At first there were 8 horses. Then, 4 went away. Now, there",312,horses,are,are,True,4,8,8,False,0.9839645624160767,0.19697879254817963
"At first there were 8 horses. Then, 5 went away. Now, there",313,horses,are,are,True,3,8,8,False,0.982077419757843,0.18315927684307098
"At first there were 8 horses. Then, 6 went away. Now, there",314,horses,are,are,True,2,8,8,False,0.9806162118911743,0.18999332189559937
"At first there were 8 horses. Then, 7 went away. Now, there",315,horses,is,are,False,1,8,8,False,0.9808434844017029,0.2112119346857071
"At first there were 9 horses. Then, 1 went away. Now, there",316,horses,are,are,True,8,9,9,False,0.9839568734169006,0.26518118381500244
"At first there were 9 horses. Then, 2 went away. Now, there",317,horses,are,are,True,7,1,1,False,0.9839684963226318,0.1813891977071762
"At first there were 9 horses. Then, 3 went away. Now, there",318,horses,are,are,True,6,1,1,False,0.984686017036438,0.17481103539466858
"At first there were 9 horses. Then, 4 went away. Now, there",319,horses,are,are,True,5,1,1,False,0.9837315082550049,0.1703227013349533
"At first there were 9 horses. Then, 5 went away. Now, there",320,horses,are,are,True,4,3,3,False,0.979588508605957,0.16799750924110413
"At first there were 9 horses. Then, 6 went away. Now, there",321,horses,are,are,True,3,1,1,False,0.9800154566764832,0.16829919815063477
"At first there were 9 horses. Then, 7 went away. Now, there",322,horses,are,are,True,2,1,1,False,0.9796716570854187,0.17177513241767883
"At first there were 9 horses. Then, 8 went away. Now, there",323,horses,is,are,False,1,1,1,True,0.9782416224479675,0.20664750039577484
"At first there were 2 sheep. Then, 1 went away. Now, there",324,sheep,is,are,False,1,2,2,False,0.9832513332366943,0.497372031211853
"At first there were 3 sheep. Then, 1 went away. Now, there",325,sheep,are,are,True,2,3,3,False,0.9853078722953796,0.38772109150886536
"At first there were 3 sheep. Then, 2 went away. Now, there",326,sheep,is,are,False,1,3,3,False,0.9829428195953369,0.3950582444667816
"At first there were 4 sheep. Then, 1 went away. Now, there",327,sheep,are,are,True,3,4,4,False,0.9847522377967834,0.3355899155139923
"At first there were 4 sheep. Then, 2 went away. Now, there",328,sheep,are,are,True,2,4,4,False,0.983249843120575,0.30689749121665955
"At first there were 4 sheep. Then, 3 went away. Now, there",329,sheep,is,are,False,1,4,4,False,0.9820760488510132,0.2878105342388153
"At first there were 5 sheep. Then, 1 went away. Now, there",330,sheep,are,are,True,4,5,5,False,0.9853132367134094,0.3241210877895355
"At first there were 5 sheep. Then, 2 went away. Now, there",331,sheep,are,are,True,3,3,3,True,0.9845534563064575,0.25789958238601685
"At first there were 5 sheep. Then, 3 went away. Now, there",332,sheep,are,are,True,2,5,5,False,0.9835575819015503,0.22956103086471558
"At first there were 5 sheep. Then, 4 went away. Now, there",333,sheep,is,are,False,1,5,5,False,0.9831401705741882,0.24338723719120026
"At first there were 6 sheep. Then, 1 went away. Now, there",334,sheep,are,are,True,5,6,6,False,0.984582245349884,0.3661279082298279
"At first there were 6 sheep. Then, 2 went away. Now, there",335,sheep,are,are,True,4,6,6,False,0.9849395751953125,0.25120478868484497
"At first there were 6 sheep. Then, 3 went away. Now, there",336,sheep,are,are,True,3,6,6,False,0.9844725728034973,0.22558484971523285
"At first there were 6 sheep. Then, 4 went away. Now, there",337,sheep,are,are,True,2,6,6,False,0.9828589558601379,0.225791335105896
"At first there were 6 sheep. Then, 5 went away. Now, there",338,sheep,is,are,False,1,6,6,False,0.9826213717460632,0.2067699283361435
"At first there were 7 sheep. Then, 1 went away. Now, there",339,sheep,are,are,True,6,7,7,False,0.9851043820381165,0.3984265923500061
"At first there were 7 sheep. Then, 2 went away. Now, there",340,sheep,are,are,True,5,7,7,False,0.984993577003479,0.28793081641197205
"At first there were 7 sheep. Then, 3 went away. Now, there",341,sheep,are,are,True,4,7,7,False,0.984832227230072,0.24858078360557556
"At first there were 7 sheep. Then, 4 went away. Now, there",342,sheep,are,are,True,3,7,7,False,0.9845411777496338,0.23310424387454987
"At first there were 7 sheep. Then, 5 went away. Now, there",343,sheep,are,are,True,2,7,7,False,0.9832789301872253,0.22272151708602905
"At first there were 7 sheep. Then, 6 went away. Now, there",344,sheep,is,are,False,1,7,7,False,0.9814828038215637,0.2609410583972931
"At first there were 8 sheep. Then, 1 went away. Now, there",345,sheep,are,are,True,7,8,8,False,0.985560953617096,0.37192392349243164
"At first there were 8 sheep. Then, 2 went away. Now, there",346,sheep,are,are,True,6,8,8,False,0.9852230548858643,0.23565343022346497
"At first there were 8 sheep. Then, 3 went away. Now, there",347,sheep,are,are,True,5,8,8,False,0.984686017036438,0.19449850916862488
"At first there were 8 sheep. Then, 4 went away. Now, there",348,sheep,are,are,True,4,8,8,False,0.983307957649231,0.20242516696453094
"At first there were 8 sheep. Then, 5 went away. Now, there",349,sheep,are,are,True,3,8,8,False,0.9841974377632141,0.1837470531463623
"At first there were 8 sheep. Then, 6 went away. Now, there",350,sheep,are,are,True,2,8,8,False,0.9814624786376953,0.19393372535705566
"At first there were 8 sheep. Then, 7 went away. Now, there",351,sheep,is,are,False,1,8,8,False,0.9816213250160217,0.24319133162498474
"At first there were 9 sheep. Then, 1 went away. Now, there",352,sheep,are,are,True,8,9,9,False,0.985095202922821,0.3274748623371124
"At first there were 9 sheep. Then, 2 went away. Now, there",353,sheep,are,are,True,7,9,9,False,0.985000491142273,0.22530245780944824
"At first there were 9 sheep. Then, 3 went away. Now, there",354,sheep,are,are,True,6,9,9,False,0.9854261875152588,0.19801518321037292
"At first there were 9 sheep. Then, 4 went away. Now, there",355,sheep,are,are,True,5,9,9,False,0.9850434064865112,0.1781703531742096
"At first there were 9 sheep. Then, 5 went away. Now, there",356,sheep,are,are,True,4,9,9,False,0.9843783974647522,0.15418899059295654
"At first there were 9 sheep. Then, 6 went away. Now, there",357,sheep,are,are,True,3,9,9,False,0.9832237958908081,0.1903305947780609
"At first there were 9 sheep. Then, 7 went away. Now, there",358,sheep,are,are,True,2,9,9,False,0.983360767364502,0.22712978720664978
"At first there were 9 sheep. Then, 8 went away. Now, there",359,sheep,is,are,False,1,9,9,False,0.9817294478416443,0.2853975296020508
